Pais,Anho,NumPatentes,TotalCitas,MediaCitas,MaxCitas
Italy,1996,702,1571,2.237891737891738,17
Italy,1997,530,945,1.7830188679245282,15
Italy,1998,327,456,1.3944954128440368,7
Italy,1999,35,35,1.0,1
Jamaica,1963,1,3,3.0,3
Jamaica,1967,1,1,1.0,1
Jamaica,1970,1,1,1.0,1
Jamaica,1972,3,15,5.0,8
Jamaica,1973,1,12,12.0,12
Jamaica,1975,2,28,14.0,26
Jamaica,1976,1,2,2.0,2
Jamaica,1977,2,11,5.5,9
Jamaica,1978,2,9,4.5,5
Jamaica,1980,1,14,14.0,14
Jamaica,1984,1,2,2.0,2
Jamaica,1985,2,17,8.5,13
Jamaica,1987,1,1,1.0,1
Jamaica,1990,1,8,8.0,8
Jamaica,1991,1,2,2.0,2
Jamaica,1992,1,2,2.0,2
Jamaica,1996,1,1,1.0,1
Japan,1963,256,882,3.4453125,22
Japan,1964,348,1200,3.4482758620689653,21
Japan,1965,628,2390,3.805732484076433,58
Japan,1966,788,2854,3.6218274111675126,37
Japan,1967,1021,3926,3.8452497551420177,54
Japan,1968,1095,4806,4.389041095890411,39
Japan,1969,1651,7105,4.303452453058752,47
Japan,1970,2090,10172,4.866985645933014,75
Japan,1971,3424,17745,5.182535046728972,83
Japan,1972,4433,25588,5.772163320550417,110
Japan,1973,4345,26081,6.00253164556962,77
Japan,1974,5283,35822,6.780617073632405,193
Japan,1975,5785,40377,6.979602420051858,91
Japan,1976,6039,44350,7.343931114422918,122
Japan,1977,5751,43641,7.588419405320813,115
Japan,1978,6415,49068,7.648947778643803,146
Japan,1979,4835,36844,7.620268872802482,90
Japan,1980,6497,48995,7.541172849007234,95
Japan,1981,7790,63123,8.103080872913992,251
Japan,1982,7543,62027,8.22312077422776,658
Japan,1983,8131,66211,8.143032837289386,170
Japan,1984,10284,82881,8.059218203033838,716
Japan,1985,11829,97917,8.277707329444585,654
Japan,1986,12234,98759,8.072502860879515,221
Japan,1987,15408,127076,8.247403946002077,161
Japan,1988,14931,120179,8.048958542629428,779
Japan,1989,18436,137579,7.462518984595357,196
Japan,1990,17690,126568,7.1547767100056525,110
Japan,1991,18763,122829,6.546341203432287,158
Japan,1992,18982,116126,6.117690443578127,90
Japan,1993,18835,103834,5.512821874170427,80
Japan,1994,18384,88302,4.8031984334203655,75
Japan,1995,16810,68817,4.093813206424747,73
Japan,1996,16093,52865,3.2849686198968495,48
Japan,1997,12987,30522,2.35019635019635,41
Japan,1998,9741,15275,1.5681141566574273,19
Japan,1999,1103,1247,1.1305530371713508,5
Jordan,1972,1,4,4.0,4
Jordan,1978,1,2,2.0,2
Jordan,1996,1,4,4.0,4
Jordan,1997,2,6,3.0,5
Kenya,1964,1,3,3.0,3
Kenya,1966,1,1,1.0,1
Kenya,1967,1,2,2.0,2
Kenya,1968,2,9,4.5,6
Kenya,1969,1,1,1.0,1
Kenya,1970,3,11,3.6666666666666665,8
Kenya,1971,1,4,4.0,4
Kenya,1973,1,66,66.0,66
Kenya,1974,3,28,9.333333333333334,24
Kenya,1975,1,12,12.0,12
Kenya,1976,1,8,8.0,8
Kenya,1980,1,3,3.0,3
Kenya,1982,1,7,7.0,7
Kenya,1993,2,6,3.0,3
Kenya,1994,1,1,1.0,1
Kenya,1996,1,1,1.0,1
Korea,1964,3,16,5.333333333333333,11
Korea,1965,1,4,4.0,4
Korea,1966,1,6,6.0,6
Korea,1968,1,13,13.0,13
Korea,1970,2,6,3.0,3
Korea,1971,2,10,5.0,7
Korea,1972,6,26,4.333333333333333,10
Korea,1973,4,16,4.0,7
Korea,1974,5,26,5.2,9
Korea,1975,11,53,4.818181818181818,11
Korea,1976,7,54,7.714285714285714,16
Korea,1977,5,16,3.2,7
Korea,1978,10,104,10.4,70
Korea,1979,4,22,5.5,7
Korea,1980,7,45,6.428571428571429,25
Korea,1981,15,108,7.2,17
Korea,1982,9,38,4.222222222222222,8
Korea,1983,22,81,3.6818181818181817,14
Korea,1984,26,139,5.346153846153846,26
Korea,1985,38,224,5.894736842105263,30
Korea,1986,45,272,6.044444444444444,19
Korea,1987,70,395,5.642857142857143,22
Korea,1988,87,424,4.873563218390805,19
Korea,1989,143,665,4.65034965034965,30
Korea,1990,194,1013,5.221649484536083,26
Korea,1991,351,2016,5.743589743589744,30
Korea,1992,450,2436,5.413333333333333,51
Korea,1993,639,3052,4.77621283255086,47
Korea,1994,768,3735,4.86328125,71
Korea,1995,853,3657,4.287221570926143,44
Korea,1996,1034,3529,3.4129593810444874,43
Korea,1997,1038,2357,2.270712909441233,19
Korea,1998,1028,1666,1.6206225680933852,11
Korea,1999,158,180,1.139240506329114,3
Kuwait,1969,1,6,6.0,6
Kuwait,1974,1,3,3.0,3
Kuwait,1986,3,8,2.6666666666666665,6
Kuwait,1987,5,29,5.8,11
Kuwait,1988,1,3,3.0,3
Kuwait,1989,4,9,2.25,3
Kuwait,1990,2,15,7.5,13
Kuwait,1992,1,1,1.0,1
Kuwait,1993,2,2,1.0,1
Kuwait,1996,1,1,1.0,1
Kuwait,1997,1,1,1.0,1
Kuwait,1998,1,1,1.0,1
Kuwait,1999,2,2,1.0,1
Kyrgyzstan,1996,1,1,1.0,1
Lebanon,1963,2,6,3.0,5
Lebanon,1966,1,3,3.0,3
Lebanon,1968,3,22,7.333333333333333,14
Lebanon,1969,1,6,6.0,6
Lebanon,1970,1,3,3.0,3
Lebanon,1971,4,19,4.75,12
Lebanon,1972,1,4,4.0,4
Lebanon,1973,1,14,14.0,14
Lebanon,1974,3,19,6.333333333333333,9
Lebanon,1975,4,46,11.5,19
Lebanon,1978,3,9,3.0,6
Lebanon,1983,1,4,4.0,4
Lebanon,1985,4,9,2.25,3
Lebanon,1986,1,2,2.0,2
Lebanon,1989,1,12,12.0,12
Lebanon,1992,1,3,3.0,3
Lebanon,1993,1,11,11.0,11
Lebanon,1994,1,4,4.0,4
Lebanon,1995,1,1,1.0,1
Lebanon,1997,1,2,2.0,2
Lebanon,1999,1,1,1.0,1
Liberia,1968,1,4,4.0,4
Liberia,1981,1,24,24.0,24
Liberia,1983,1,4,4.0,4
Libya,1963,1,2,2.0,2
Libya,1965,1,3,3.0,3
Libya,1972,1,3,3.0,3
Liechtenstein,1963,5,17,3.4,7
Liechtenstein,1964,7,18,2.5714285714285716,4
Liechtenstein,1965,12,45,3.75,10
Liechtenstein,1966,10,32,3.2,10
Liechtenstein,1967,9,42,4.666666666666667,23
Liechtenstein,1968,12,44,3.6666666666666665,8
Liechtenstein,1969,12,49,4.083333333333333,10
Liechtenstein,1970,20,91,4.55,22
Liechtenstein,1971,25,100,4.0,15
Liechtenstein,1972,8,44,5.5,10
Liechtenstein,1973,13,113,8.692307692307692,42
Liechtenstein,1974,15,119,7.933333333333334,25
Liechtenstein,1975,13,65,5.0,12
Liechtenstein,1976,17,83,4.882352941176471,13
Liechtenstein,1977,11,71,6.454545454545454,13
Liechtenstein,1978,9,38,4.222222222222222,9
Liechtenstein,1979,7,43,6.142857142857143,12
Liechtenstein,1980,16,97,6.0625,27
Liechtenstein,1981,18,149,8.277777777777779,27
Liechtenstein,1982,18,142,7.888888888888889,31
Liechtenstein,1983,11,69,6.2727272727272725,10
Liechtenstein,1984,14,97,6.928571428571429,13
Liechtenstein,1985,12,76,6.333333333333333,17
Liechtenstein,1986,14,80,5.714285714285714,13
Liechtenstein,1987,14,82,5.857142857142857,17
Liechtenstein,1988,10,45,4.5,14
Liechtenstein,1989,9,89,9.88888888888889,42
Liechtenstein,1990,13,58,4.461538461538462,10
Liechtenstein,1991,8,32,4.0,16
Liechtenstein,1992,15,58,3.8666666666666667,12
Liechtenstein,1993,10,38,3.8,9
Liechtenstein,1994,12,37,3.0833333333333335,8
Liechtenstein,1995,12,25,2.0833333333333335,5
Liechtenstein,1996,7,10,1.4285714285714286,2
Liechtenstein,1997,3,4,1.3333333333333333,2
Liechtenstein,1998,3,4,1.3333333333333333,2
Lithuania,1995,1,4,4.0,4
Lithuania,1997,1,1,1.0,1
Luxembourg,1963,3,10,3.3333333333333335,4
Luxembourg,1964,3,11,3.6666666666666665,4
Luxembourg,1965,3,6,2.0,3
Luxembourg,1966,6,28,4.666666666666667,10
Luxembourg,1967,5,9,1.8,3
Luxembourg,1968,5,17,3.4,6
Luxembourg,1969,2,2,1.0,1
Luxembourg,1970,1,2,2.0,2
Luxembourg,1971,4,19,4.75,10
Luxembourg,1972,6,39,6.5,17
Luxembourg,1973,5,38,7.6,12
Luxembourg,1974,17,88,5.176470588235294,18
Luxembourg,1975,14,76,5.428571428571429,16
Luxembourg,1976,11,64,5.818181818181818,16
Luxembourg,1977,12,109,9.083333333333334,25
Luxembourg,1978,16,98,6.125,16
Luxembourg,1979,19,80,4.2105263157894735,13
Luxembourg,1980,12,73,6.083333333333333,16
Luxembourg,1981,26,129,4.961538461538462,13
Luxembourg,1982,20,90,4.5,10
Luxembourg,1983,22,103,4.681818181818182,17
Luxembourg,1984,23,106,4.608695652173913,18
Luxembourg,1985,28,119,4.25,18
Luxembourg,1986,25,88,3.52,11
Luxembourg,1987,17,93,5.470588235294118,21
Luxembourg,1988,26,87,3.3461538461538463,12
Luxembourg,1989,22,86,3.909090909090909,14
Luxembourg,1990,13,50,3.8461538461538463,15
Luxembourg,1991,22,88,4.0,10
Luxembourg,1992,19,79,4.157894736842105,26
Luxembourg,1993,18,60,3.3333333333333335,9
Luxembourg,1994,16,59,3.6875,11
Luxembourg,1995,13,49,3.769230769230769,13
Luxembourg,1996,9,29,3.2222222222222223,14
Luxembourg,1997,11,31,2.8181818181818183,10
Luxembourg,1998,2,3,1.5,2
Luxembourg,1999,1,1,1.0,1
Macau,1995,1,1,1.0,1
Madagascar,1978,1,5,5.0,5
Malawi,1975,1,1,1.0,1
Malawi,1976,1,2,2.0,2
Malawi,1981,1,10,10.0,10
Malaysia,1963,1,1,1.0,1
Malaysia,1965,1,3,3.0,3
Malaysia,1966,2,7,3.5,4
Malaysia,1970,1,3,3.0,3
Malaysia,1974,1,3,3.0,3
Malaysia,1975,3,20,6.666666666666667,11
Malaysia,1976,3,8,2.6666666666666665,4
Malaysia,1977,3,24,8.0,17
Malaysia,1978,1,3,3.0,3
Malaysia,1979,2,19,9.5,16
Malaysia,1982,1,12,12.0,12
Malaysia,1983,2,3,1.5,2
Malaysia,1984,1,7,7.0,7
Malaysia,1985,3,24,8.0,13
Malaysia,1986,4,19,4.75,11
Malaysia,1987,2,17,8.5,15
Malaysia,1988,2,15,7.5,13
Malaysia,1989,2,3,1.5,2
Malaysia,1990,1,12,12.0,12
Malaysia,1991,11,53,4.818181818181818,9
Malaysia,1992,4,19,4.75,7
Malaysia,1993,12,62,5.166666666666667,17
Malaysia,1994,8,54,6.75,20
Malaysia,1995,5,13,2.6,5
Malaysia,1996,8,26,3.25,8
Malaysia,1997,7,14,2.0,6
Malaysia,1998,5,6,1.2,2
Malaysia,1999,1,2,2.0,2
Mali,1965,13,62,4.769230769230769,13
Mali,1966,3,12,4.0,5
Mali,1974,1,4,4.0,4
Malta,1988,1,2,2.0,2
Malta,1989,1,3,3.0,3
Malta,1993,1,3,3.0,3
Malta,1995,1,4,4.0,4
Martinique,1965,1,3,3.0,3
Martinique,1977,1,2,2.0,2
Mauritania,1975,1,4,4.0,4
Mauritius,1985,1,1,1.0,1
Mauritius,1988,1,1,1.0,1
Mauritius,1992,1,4,4.0,4
Mexico,1963,20,52,2.6,7
Mexico,1964,23,65,2.8260869565217392,8
Mexico,1965,31,73,2.3548387096774195,13
Mexico,1966,47,136,2.893617021276596,12
Mexico,1967,22,65,2.9545454545454546,11
Mexico,1968,26,123,4.730769230769231,20
Mexico,1969,33,114,3.4545454545454546,13
Mexico,1970,28,144,5.142857142857143,29
Mexico,1971,53,242,4.566037735849057,18
Mexico,1972,32,138,4.3125,17
Mexico,1973,36,191,5.305555555555555,30
Mexico,1974,38,231,6.078947368421052,29
Mexico,1975,58,452,7.793103448275862,56
Mexico,1976,69,387,5.608695652173913,28
Mexico,1977,35,226,6.457142857142857,25
Mexico,1978,22,147,6.681818181818182,23
Mexico,1979,30,183,6.1,28
Mexico,1980,35,189,5.4,18
Mexico,1981,33,216,6.545454545454546,25
Mexico,1982,29,181,6.241379310344827,22
Mexico,1983,26,144,5.538461538461538,15
Mexico,1984,37,174,4.702702702702703,29
Mexico,1985,29,120,4.137931034482759,17
Mexico,1986,31,222,7.161290322580645,54
Mexico,1987,39,190,4.871794871794871,21
Mexico,1988,31,214,6.903225806451613,52
Mexico,1989,34,125,3.676470588235294,11
Mexico,1990,23,131,5.695652173913044,32
Mexico,1991,27,109,4.037037037037037,19
Mexico,1992,33,159,4.818181818181818,45
Mexico,1993,34,128,3.764705882352941,12
Mexico,1994,29,106,3.6551724137931036,20
Mexico,1995,26,55,2.1153846153846154,7
Mexico,1996,19,51,2.6842105263157894,8
Mexico,1997,17,27,1.588235294117647,4
Mexico,1998,4,4,1.0,1
Mexico,1999,2,2,1.0,1
Monaco,1963,1,2,2.0,2
Monaco,1964,1,6,6.0,6
Monaco,1965,1,4,4.0,4
Monaco,1966,4,12,3.0,7
Monaco,1967,2,4,2.0,3
Monaco,1968,3,7,2.3333333333333335,4
Monaco,1969,4,53,13.25,39
Monaco,1970,1,8,8.0,8
Monaco,1971,3,13,4.333333333333333,6
Monaco,1972,2,23,11.5,21
Monaco,1973,1,18,18.0,18
Monaco,1974,8,53,6.625,21
Monaco,1975,4,38,9.5,17
Monaco,1976,5,41,8.2,19
Monaco,1977,7,39,5.571428571428571,13
Monaco,1978,6,40,6.666666666666667,14
Monaco,1979,1,1,1.0,1
Monaco,1980,7,24,3.4285714285714284,5
Monaco,1981,5,29,5.8,16
Monaco,1982,4,29,7.25,18
Monaco,1983,2,9,4.5,7
Monaco,1984,5,33,6.6,13
Monaco,1985,9,48,5.333333333333333,14
Monaco,1986,2,17,8.5,14
Monaco,1987,2,16,8.0,8
Monaco,1988,3,16,5.333333333333333,13
Monaco,1989,7,23,3.2857142857142856,5
Monaco,1990,6,41,6.833333333333333,14
Monaco,1991,5,39,7.8,16
Monaco,1992,3,6,2.0,3
Monaco,1993,4,16,4.0,10
Monaco,1994,6,16,2.6666666666666665,5
Monaco,1995,1,1,1.0,1
Monaco,1996,3,6,2.0,4
Monaco,1997,1,1,1.0,1
Monaco,1998,4,6,1.5,2
Morocco,1963,2,2,1.0,1
Morocco,1965,4,10,2.5,4
Morocco,1966,3,10,3.3333333333333335,5
Morocco,1967,2,11,5.5,10
Morocco,1968,3,22,7.333333333333333,9
Morocco,1970,2,9,4.5,8
Morocco,1972,2,22,11.0,14
Morocco,1973,2,7,3.5,4
Morocco,1977,5,36,7.2,10
Morocco,1983,1,3,3.0,3
Morocco,1984,2,13,6.5,7
Morocco,1985,1,24,24.0,24
Morocco,1988,2,8,4.0,7
Morocco,1989,2,11,5.5,9
Morocco,1991,1,1,1.0,1
Morocco,1993,1,3,3.0,3
Myanmar,1975,1,4,4.0,4
Myanmar,1978,1,12,12.0,12
Myanmar,1979,1,8,8.0,8
Myanmar,1998,1,1,1.0,1
Netherlands,1963,210,660,3.142857142857143,21
Netherlands,1964,219,667,3.045662100456621,26
Netherlands,1965,339,1225,3.6135693215339235,32
Netherlands,1966,331,1243,3.7552870090634443,37
Netherlands,1967,337,1261,3.741839762611276,24
Netherlands,1968,325,1299,3.996923076923077,23
Netherlands,1969,412,1682,4.08252427184466,27
Netherlands,1970,425,2038,4.7952941176470585,36
Netherlands,1971,576,2830,4.913194444444445,50
Netherlands,1972,577,2897,5.020797227036395,125
Netherlands,1973,591,3472,5.874788494077834,79
Netherlands,1974,653,4257,6.519142419601837,75
Netherlands,1975,541,3472,6.417744916820703,71
Netherlands,1976,660,4202,6.366666666666666,103
Netherlands,1977,633,4358,6.884676145339652,86
Netherlands,1978,576,3601,6.251736111111111,46
Netherlands,1979,482,3166,6.568464730290456,58
Netherlands,1980,568,3817,6.720070422535211,65
Netherlands,1981,568,3471,6.110915492957746,45
Netherlands,1982,559,4230,7.567084078711986,98
Netherlands,1983,559,3778,6.758497316636851,122
Netherlands,1984,643,4621,7.186625194401244,77
Netherlands,1985,672,4435,6.599702380952381,69
Netherlands,1986,645,4230,6.558139534883721,69
Netherlands,1987,825,5184,6.283636363636363,55
Netherlands,1988,700,4198,5.997142857142857,70
Netherlands,1989,924,5590,6.04978354978355,81
Netherlands,1990,825,4465,5.412121212121212,73
Netherlands,1991,829,4514,5.445114595898673,55
Netherlands,1992,696,3623,5.205459770114943,46
Netherlands,1993,604,2830,4.685430463576159,105
Netherlands,1994,614,2596,4.228013029315961,47
Netherlands,1995,550,1986,3.610909090909091,34
Netherlands,1996,493,1368,2.7748478701825556,25
Netherlands,1997,365,759,2.0794520547945203,16
Netherlands,1998,284,419,1.4753521126760563,9
Netherlands,1999,26,30,1.1538461538461537,2
New,1963,9,32,3.5555555555555554,7
New,1964,9,22,2.4444444444444446,4
New,1965,13,38,2.923076923076923,9
New,1966,9,46,5.111111111111111,13
New,1967,11,45,4.090909090909091,11
New,1968,12,60,5.0,15
New,1969,14,82,5.857142857142857,17
New,1970,11,50,4.545454545454546,12
New,1971,15,64,4.266666666666667,11
New,1972,22,173,7.863636363636363,43
New,1973,19,90,4.7368421052631575,19
New,1974,17,53,3.1176470588235294,11
New,1975,25,127,5.08,19
New,1976,31,206,6.645161290322581,21
New,1977,30,189,6.3,36
New,1978,35,183,5.228571428571429,18
New,1979,21,135,6.428571428571429,25
New,1980,47,218,4.638297872340425,19
New,1981,42,199,4.738095238095238,12
New,1982,38,214,5.631578947368421,56
New,1983,32,173,5.40625,19
New,1984,41,208,5.073170731707317,26
New,1985,30,182,6.066666666666666,26
New,1986,49,231,4.714285714285714,29
New,1987,57,378,6.631578947368421,58
New,1988,46,216,4.695652173913044,23
New,1989,47,235,5.0,27
New,1990,45,156,3.466666666666667,15
New,1991,37,199,5.378378378378378,38
New,1992,36,144,4.0,17
New,1993,31,90,2.903225806451613,11
New,1994,32,92,2.875,15
New,1995,31,85,2.7419354838709675,8
New,1996,27,74,2.740740740740741,24
New,1997,30,59,1.9666666666666666,8
New,1998,24,36,1.5,4
New,1999,4,4,1.0,1
Nicaragua,1966,2,6,3.0,4
Nicaragua,1967,3,14,4.666666666666667,8
Nicaragua,1968,2,2,1.0,1
Nicaragua,1969,2,9,4.5,8
Nicaragua,1970,1,2,2.0,2
Nicaragua,1971,2,39,19.5,34
Nicaragua,1972,2,7,3.5,4
Nicaragua,1973,2,10,5.0,8
Nicaragua,1978,1,6,6.0,6
Nicaragua,1993,1,1,1.0,1
Nigeria,1967,2,12,6.0,10
Nigeria,1968,2,17,8.5,14
Nigeria,1969,1,12,12.0,12
Nigeria,1970,1,9,9.0,9
Nigeria,1971,4,14,3.5,5
Nigeria,1974,1,3,3.0,3
Nigeria,1975,1,3,3.0,3
Nigeria,1977,1,1,1.0,1
Nigeria,1978,2,17,8.5,15
Nigeria,1980,2,12,6.0,7
Nigeria,1981,1,9,9.0,9
Nigeria,1985,1,7,7.0,7
Nigeria,1992,1,2,2.0,2
Nigeria,1994,1,2,2.0,2
Nigeria,1997,1,2,2.0,2
Norfolk,1986,3,12,4.0,10
Norfolk,1987,1,4,4.0,4
Norway,1963,20,68,3.4,8
Norway,1964,35,149,4.257142857142857,29
Norway,1965,35,166,4.742857142857143,21
Norway,1966,45,155,3.4444444444444446,15
Norway,1967,39,170,4.358974358974359,18
Norway,1968,32,146,4.5625,22
Norway,1969,50,195,3.9,14
Norway,1970,57,223,3.912280701754386,17
Norway,1971,61,294,4.819672131147541,34
Norway,1972,70,339,4.8428571428571425,39
Norway,1973,70,419,5.985714285714286,23
Norway,1974,84,496,5.904761904761905,40
Norway,1975,87,428,4.919540229885057,17
Norway,1976,87,508,5.839080459770115,40
Norway,1977,96,566,5.895833333333333,50
Norway,1978,79,469,5.936708860759493,27
Norway,1979,70,407,5.814285714285714,23
Norway,1980,69,372,5.391304347826087,26
Norway,1981,70,487,6.957142857142857,49
Norway,1982,55,290,5.2727272727272725,36
Norway,1983,58,325,5.603448275862069,19
Norway,1984,74,437,5.905405405405405,36
Norway,1985,78,364,4.666666666666667,19
Norway,1986,68,359,5.279411764705882,25
Norway,1987,115,585,5.086956521739131,25
Norway,1988,96,521,5.427083333333333,31
Norway,1989,96,552,5.75,46
Norway,1990,94,495,5.26595744680851,30
Norway,1991,92,460,5.0,36
Norway,1992,86,393,4.569767441860465,34
Norway,1993,92,378,4.108695652173913,19
Norway,1994,92,326,3.5434782608695654,25
Norway,1995,78,281,3.6025641025641026,32
Norway,1996,77,284,3.688311688311688,32
Norway,1997,53,106,2.0,10
Norway,1998,32,48,1.5,4
Norway,1999,6,6,1.0,1
Oman,1993,1,1,1.0,1
Pakistan,1963,1,2,2.0,2
Pakistan,1966,2,4,2.0,3
Pakistan,1967,1,5,5.0,5
Pakistan,1969,1,1,1.0,1
Pakistan,1970,1,1,1.0,1
Pakistan,1982,1,1,1.0,1
Pakistan,1985,1,8,8.0,8
Pakistan,1986,1,7,7.0,7
Pakistan,1987,1,1,1.0,1
Pakistan,1994,1,1,1.0,1
Pakistan,1998,1,1,1.0,1
Panama,1963,2,7,3.5,4
Panama,1964,2,11,5.5,10
Panama,1965,1,1,1.0,1
Panama,1966,1,4,4.0,4
Panama,1970,1,2,2.0,2
Panama,1971,1,1,1.0,1
Panama,1972,5,50,10.0,21
Panama,1974,2,5,2.5,4
Panama,1975,4,10,2.5,5
Panama,1976,3,16,5.333333333333333,7
Panama,1977,1,3,3.0,3
Panama,1978,2,9,4.5,6
Panama,1980,2,3,1.5,2
Panama,1985,2,19,9.5,16
Panama,1986,1,4,4.0,4
Panama,1987,2,7,3.5,6
Panama,1988,1,4,4.0,4
Panama,1991,2,5,2.5,4
Panama,1993,1,1,1.0,1
Panama,1995,1,2,2.0,2
Panama,1996,1,1,1.0,1
Papua,1977,1,4,4.0,4
Paraguay,1979,1,4,4.0,4
Paraguay,1982,1,1,1.0,1
Paraguay,1983,1,8,8.0,8
Paraguay,1989,1,3,3.0,3
Paraguay,1990,1,2,2.0,2
Peru,1964,2,9,4.5,7
Peru,1965,4,17,4.25,6
Peru,1966,1,3,3.0,3
Peru,1967,4,7,1.75,4
Peru,1968,4,42,10.5,31
Peru,1969,4,28,7.0,19
Peru,1970,5,66,13.2,26
Peru,1971,3,6,2.0,3
Peru,1972,3,10,3.3333333333333335,4
Peru,1973,2,8,4.0,5
Peru,1974,1,2,2.0,2
Peru,1975,4,17,4.25,6
Peru,1976,4,7,1.75,2
Peru,1977,3,15,5.0,10
Peru,1979,3,21,7.0,13
Peru,1981,2,9,4.5,6
Peru,1982,2,20,10.0,16
Peru,1984,1,3,3.0,3
Peru,1987,1,1,1.0,1
Peru,1988,1,5,5.0,5
Peru,1989,4,29,7.25,24
Peru,1990,4,11,2.75,3
Peru,1991,2,6,3.0,3
Peru,1992,2,4,2.0,3
Peru,1993,2,2,1.0,1
Peru,1994,1,1,1.0,1
Peru,1995,2,6,3.0,5
Peru,1996,2,3,1.5,2
Peru,1998,2,3,1.5,2
Philippines,1963,5,24,4.8,17
Philippines,1964,3,5,1.6666666666666667,2
Philippines,1965,1,3,3.0,3
Philippines,1966,4,32,8.0,21
Philippines,1967,1,3,3.0,3
Philippines,1968,2,7,3.5,5
Philippines,1969,3,19,6.333333333333333,12
Philippines,1970,1,3,3.0,3
Philippines,1971,3,18,6.0,14
Philippines,1972,8,25,3.125,7
Philippines,1973,11,46,4.181818181818182,11
Philippines,1974,6,49,8.166666666666666,17
Philippines,1975,6,28,4.666666666666667,7
Philippines,1976,8,26,3.25,11
Philippines,1977,8,39,4.875,14
Philippines,1978,7,26,3.7142857142857144,9
Philippines,1979,3,4,1.3333333333333333,2
Philippines,1980,2,4,2.0,3
Philippines,1981,4,30,7.5,16
Philippines,1982,4,21,5.25,11
Philippines,1983,4,14,3.5,8
Philippines,1984,1,13,13.0,13
Philippines,1985,5,50,10.0,21
Philippines,1986,1,10,10.0,10
Philippines,1987,5,25,5.0,8
Philippines,1988,4,15,3.75,10
Philippines,1989,6,23,3.8333333333333335,8
Philippines,1990,4,12,3.0,6
Philippines,1991,5,28,5.6,9
Philippines,1992,5,24,4.8,12
Philippines,1993,3,13,4.333333333333333,5
Philippines,1994,1,6,6.0,6
Philippines,1995,2,5,2.5,4
Philippines,1996,2,2,1.0,1
Philippines,1997,2,3,1.5,2
Poland,1963,3,16,5.333333333333333,14
Poland,1964,1,21,21.0,21
Poland,1965,6,15,2.5,5
Poland,1966,5,15,3.0,7
Poland,1967,9,33,3.6666666666666665,13
Poland,1968,20,70,3.5,13
Poland,1969,18,60,3.3333333333333335,7
Poland,1970,19,65,3.4210526315789473,10
Poland,1971,22,84,3.8181818181818183,11
Poland,1972,12,47,3.9166666666666665,12
Poland,1973,17,49,2.8823529411764706,9
Poland,1974,22,68,3.090909090909091,10
Poland,1975,29,79,2.7241379310344827,8
Poland,1976,22,72,3.272727272727273,10
Poland,1977,20,94,4.7,28
Poland,1978,28,102,3.642857142857143,12
Poland,1979,22,112,5.090909090909091,15
Poland,1980,27,86,3.185185185185185,15
Poland,1981,27,98,3.6296296296296298,12
Poland,1982,21,62,2.9523809523809526,8
Poland,1983,17,77,4.529411764705882,19
Poland,1984,13,91,7.0,28
Poland,1985,10,63,6.3,20
Poland,1986,10,47,4.7,23
Poland,1987,6,17,2.8333333333333335,7
Poland,1988,7,43,6.142857142857143,22
Poland,1989,10,32,3.2,5
Poland,1990,13,30,2.3076923076923075,5
Poland,1991,7,22,3.142857142857143,8
Poland,1992,3,11,3.6666666666666665,6
Poland,1993,7,28,4.0,9
Poland,1994,8,29,3.625,7
Poland,1995,6,11,1.8333333333333333,4
Poland,1996,8,16,2.0,6
Poland,1997,5,13,2.6,4
Portugal,1963,2,6,3.0,5
Portugal,1964,1,4,4.0,4
