Pais,Anho,NumPatentes,TotalCitas,MediaCitas,MaxCitas
Portugal,1965,2,9,4.5,7
Portugal,1966,3,7,2.3333333333333335,3
Portugal,1967,1,2,2.0,2
Portugal,1968,4,6,1.5,3
Portugal,1969,4,9,2.25,5
Portugal,1970,2,5,2.5,3
Portugal,1971,4,11,2.75,5
Portugal,1972,7,25,3.5714285714285716,9
Portugal,1973,1,1,1.0,1
Portugal,1974,4,37,9.25,27
Portugal,1975,5,27,5.4,17
Portugal,1976,2,2,1.0,1
Portugal,1977,4,16,4.0,6
Portugal,1978,3,9,3.0,6
Portugal,1980,1,1,1.0,1
Portugal,1981,4,25,6.25,14
Portugal,1982,6,66,11.0,28
Portugal,1983,5,84,16.8,31
Portugal,1985,3,25,8.333333333333334,10
Portugal,1986,2,22,11.0,15
Portugal,1987,4,10,2.5,5
Portugal,1988,4,15,3.75,12
Portugal,1989,9,28,3.111111111111111,5
Portugal,1990,6,11,1.8333333333333333,3
Portugal,1991,7,32,4.571428571428571,11
Portugal,1992,1,3,3.0,3
Portugal,1993,2,25,12.5,24
Portugal,1994,3,5,1.6666666666666667,3
Portugal,1995,1,13,13.0,13
Portugal,1996,1,4,4.0,4
Portugal,1997,3,9,3.0,6
Romania,1963,1,3,3.0,3
Romania,1964,1,1,1.0,1
Romania,1966,3,7,2.3333333333333335,4
Romania,1967,6,39,6.5,17
Romania,1968,17,49,2.8823529411764706,15
Romania,1969,15,41,2.7333333333333334,14
Romania,1970,28,133,4.75,26
Romania,1971,30,145,4.833333333333333,28
Romania,1972,29,145,5.0,20
Romania,1973,18,57,3.1666666666666665,13
Romania,1974,26,122,4.6923076923076925,13
Romania,1975,12,39,3.25,5
Romania,1976,15,49,3.2666666666666666,10
Romania,1977,16,64,4.0,12
Romania,1978,11,52,4.7272727272727275,15
Romania,1979,6,19,3.1666666666666665,7
Romania,1980,11,40,3.6363636363636362,12
Romania,1981,9,37,4.111111111111111,12
Romania,1982,2,2,1.0,1
Romania,1983,2,6,3.0,5
Romania,1984,4,22,5.5,10
Romania,1985,2,5,2.5,3
Romania,1986,1,4,4.0,4
Romania,1987,4,10,2.5,5
Romania,1988,1,1,1.0,1
Romania,1990,1,6,6.0,6
Romania,1991,1,7,7.0,7
Romania,1993,1,3,3.0,3
Romania,1995,3,4,1.3333333333333333,2
Romania,1996,2,5,2.5,3
Romania,1999,1,1,1.0,1
Russian,1993,2,18,9.0,17
Russian,1994,25,89,3.56,16
Russian,1995,61,176,2.8852459016393444,10
Russian,1996,60,114,1.9,8
Russian,1997,44,88,2.0,16
Russian,1998,38,65,1.7105263157894737,8
Russian,1999,8,8,1.0,1
Saint,1971,1,5,5.0,5
Saint,1994,1,4,4.0,4
Saint,1998,1,1,1.0,1
San,1994,1,1,1.0,1
Saudi,1964,1,8,8.0,8
Saudi,1966,1,4,4.0,4
Saudi,1968,1,1,1.0,1
Saudi,1970,2,6,3.0,5
Saudi,1971,1,12,12.0,12
Saudi,1972,1,5,5.0,5
Saudi,1973,1,1,1.0,1
Saudi,1976,3,48,16.0,21
Saudi,1977,1,3,3.0,3
Saudi,1980,2,13,6.5,12
Saudi,1981,1,4,4.0,4
Saudi,1983,4,12,3.0,5
Saudi,1984,2,9,4.5,8
Saudi,1985,3,22,7.333333333333333,9
Saudi,1986,7,50,7.142857142857143,25
Saudi,1987,5,64,12.8,25
Saudi,1988,2,3,1.5,2
Saudi,1989,7,36,5.142857142857143,10
Saudi,1990,6,32,5.333333333333333,13
Saudi,1991,3,42,14.0,20
Saudi,1992,8,51,6.375,23
Saudi,1993,3,24,8.0,17
Saudi,1994,7,27,3.857142857142857,12
Saudi,1995,9,23,2.5555555555555554,7
Saudi,1996,6,9,1.5,3
Saudi,1997,5,8,1.6,4
Saudi,1998,2,4,2.0,3
Senegal,1963,1,2,2.0,2
Senegal,1966,1,1,1.0,1
Senegal,1979,1,15,15.0,15
Senegal,1983,1,2,2.0,2
Senegal,1984,1,2,2.0,2
Senegal,1992,1,6,6.0,6
Serbia,1963,2,2,1.0,1
Serbia,1964,3,5,1.6666666666666667,3
Serbia,1965,2,17,8.5,16
Serbia,1966,3,8,2.6666666666666665,5
Serbia,1967,3,8,2.6666666666666665,6
Serbia,1968,4,14,3.5,9
Serbia,1969,3,9,3.0,5
Serbia,1970,4,17,4.25,5
Serbia,1971,7,24,3.4285714285714284,6
Serbia,1972,5,19,3.8,9
Serbia,1973,5,19,3.8,8
Serbia,1974,6,35,5.833333333333333,13
Serbia,1975,4,32,8.0,23
Serbia,1976,9,41,4.555555555555555,8
Serbia,1977,4,23,5.75,17
Serbia,1978,8,50,6.25,11
Serbia,1979,5,33,6.6,23
Serbia,1980,11,81,7.363636363636363,27
Serbia,1981,6,12,2.0,4
Serbia,1982,9,51,5.666666666666667,22
Serbia,1983,8,28,3.5,8
Serbia,1984,12,70,5.833333333333333,35
Serbia,1985,14,89,6.357142857142857,14
Serbia,1986,3,16,5.333333333333333,8
Serbia,1987,12,186,15.5,72
Serbia,1988,15,78,5.2,25
Serbia,1989,13,76,5.846153846153846,32
Serbia,1990,17,124,7.294117647058823,34
Serbia,1991,17,144,8.470588235294118,33
Serbia,1992,13,63,4.846153846153846,10
Serbia,1993,16,93,5.8125,47
Serbia,1994,11,30,2.727272727272727,11
Serbia,1995,4,13,3.25,9
Serbia,1996,4,24,6.0,12
Serbia,1997,1,1,1.0,1
Singapore,1967,1,1,1.0,1
Singapore,1968,1,1,1.0,1
Singapore,1969,2,11,5.5,10
Singapore,1971,2,4,2.0,3
Singapore,1972,4,7,1.75,4
Singapore,1973,5,28,5.6,10
Singapore,1974,6,21,3.5,5
Singapore,1975,1,5,5.0,5
Singapore,1976,3,29,9.666666666666666,21
Singapore,1977,1,3,3.0,3
Singapore,1978,1,2,2.0,2
Singapore,1980,3,12,4.0,9
Singapore,1981,4,8,2.0,4
Singapore,1982,2,15,7.5,11
Singapore,1983,4,30,7.5,13
Singapore,1984,3,13,4.333333333333333,5
Singapore,1985,8,30,3.75,7
Singapore,1986,2,7,3.5,6
Singapore,1987,11,88,8.0,15
Singapore,1988,5,23,4.6,7
Singapore,1989,17,80,4.705882352941177,13
Singapore,1990,8,97,12.125,39
Singapore,1991,14,84,6.0,17
Singapore,1992,30,193,6.433333333333334,27
Singapore,1993,36,253,7.027777777777778,50
Singapore,1994,45,286,6.355555555555555,37
Singapore,1995,36,166,4.611111111111111,22
Singapore,1996,63,260,4.126984126984127,17
Singapore,1997,62,198,3.193548387096774,13
Singapore,1998,49,102,2.0816326530612246,10
Singapore,1999,8,11,1.375,4
Slovak,1997,2,2,1.0,1
Slovenia,1993,2,2,1.0,1
Slovenia,1994,4,18,4.5,9
Slovenia,1995,4,12,3.0,6
Slovenia,1996,8,14,1.75,4
Slovenia,1997,4,5,1.25,2
Slovenia,1998,3,3,1.0,1
South,1963,19,54,2.8421052631578947,18
South,1964,26,106,4.076923076923077,18
South,1965,53,196,3.69811320754717,15
South,1966,34,139,4.088235294117647,23
South,1967,41,189,4.609756097560975,14
South,1968,28,153,5.464285714285714,36
South,1969,50,160,3.2,8
South,1970,45,228,5.066666666666666,49
South,1971,55,287,5.218181818181818,27
South,1972,46,246,5.3478260869565215,35
South,1973,76,408,5.368421052631579,33
South,1974,71,428,6.028169014084507,40
South,1975,64,394,6.15625,37
South,1976,78,498,6.384615384615385,45
South,1977,58,351,6.051724137931035,63
South,1978,73,467,6.397260273972603,32
South,1979,58,338,5.827586206896552,24
South,1980,63,447,7.095238095238095,47
South,1981,103,729,7.077669902912621,44
South,1982,68,373,5.485294117647059,26
South,1983,56,434,7.75,43
South,1984,64,382,5.96875,34
South,1985,84,616,7.333333333333333,44
South,1986,79,476,6.025316455696203,60
South,1987,90,417,4.633333333333334,34
South,1988,83,513,6.180722891566265,34
South,1989,118,536,4.5423728813559325,25
South,1990,89,429,4.820224719101123,26
South,1991,91,472,5.186813186813187,27
South,1992,84,390,4.642857142857143,53
South,1993,69,238,3.449275362318841,20
South,1994,71,247,3.4788732394366195,28
South,1995,79,220,2.7848101265822787,11
South,1996,58,148,2.5517241379310347,14
South,1997,35,50,1.4285714285714286,4
South,1998,19,25,1.3157894736842106,4
South,1999,2,2,1.0,1
Spain,1963,17,91,5.352941176470588,20
Spain,1964,15,67,4.466666666666667,11
Spain,1965,34,115,3.3823529411764706,16
Spain,1966,30,87,2.9,10
Spain,1967,30,138,4.6,23
Spain,1968,35,160,4.571428571428571,28
Spain,1969,33,126,3.8181818181818183,14
Spain,1970,37,149,4.027027027027027,20
Spain,1971,53,190,3.5849056603773586,10
Spain,1972,43,131,3.046511627906977,15
Spain,1973,75,300,4.0,24
Spain,1974,71,326,4.591549295774648,24
Spain,1975,76,307,4.0394736842105265,15
Spain,1976,83,402,4.843373493975903,37
Spain,1977,73,370,5.068493150684931,31
Spain,1978,83,389,4.686746987951807,15
Spain,1979,42,190,4.523809523809524,16
Spain,1980,61,341,5.590163934426229,53
Spain,1981,51,268,5.254901960784314,19
Spain,1982,42,238,5.666666666666667,20
Spain,1983,39,196,5.0256410256410255,25
Spain,1984,56,254,4.535714285714286,17
Spain,1985,68,350,5.147058823529412,22
Spain,1986,77,371,4.818181818181818,22
Spain,1987,99,390,3.9393939393939394,18
Spain,1988,92,372,4.043478260869565,28
Spain,1989,99,446,4.505050505050505,30
Spain,1990,105,441,4.2,29
Spain,1991,115,525,4.565217391304348,28
Spain,1992,96,374,3.8958333333333335,23
Spain,1993,113,375,3.3185840707964602,21
Spain,1994,81,201,2.4814814814814814,12
Spain,1995,86,278,3.2325581395348837,28
Spain,1996,68,197,2.8970588235294117,19
Spain,1997,48,98,2.0416666666666665,11
Spain,1998,41,53,1.2926829268292683,3
Spain,1999,2,2,1.0,1
Sri,1963,1,5,5.0,5
Sri,1969,1,3,3.0,3
Sri,1977,2,14,7.0,13
Sri,1991,2,21,10.5,20
Sri,1992,2,6,3.0,5
Sri,1993,1,1,1.0,1
Sri,1995,1,2,2.0,2
Sudan,1968,2,3,1.5,2
Sudan,1970,1,3,3.0,3
Sudan,1971,1,2,2.0,2
Sudan,1972,1,3,3.0,3
Sudan,1974,1,4,4.0,4
Sweden,1963,260,942,3.623076923076923,27
Sweden,1964,261,1024,3.9233716475095783,21
Sweden,1965,397,1636,4.120906801007557,57
Sweden,1966,411,1603,3.900243309002433,33
Sweden,1967,419,1679,4.007159904534606,33
Sweden,1968,431,1996,4.631090487238979,69
Sweden,1969,537,2283,4.251396648044692,35
Sweden,1970,506,2281,4.507905138339921,43
Sweden,1971,696,3341,4.800287356321839,55
Sweden,1972,651,3688,5.665130568356375,87
Sweden,1973,654,4008,6.128440366972477,149
Sweden,1974,825,4775,5.787878787878788,77
Sweden,1975,807,5226,6.4758364312267656,48
Sweden,1976,912,5957,6.531798245614035,61
Sweden,1977,762,4839,6.350393700787402,68
Sweden,1978,739,4675,6.326116373477673,69
Sweden,1979,503,3221,6.403578528827038,93
Sweden,1980,743,4378,5.892328398384926,50
Sweden,1981,687,4509,6.563318777292577,62
Sweden,1982,605,3957,6.540495867768595,44
Sweden,1983,545,3630,6.660550458715596,67
Sweden,1984,610,3668,6.0131147540983605,55
Sweden,1985,752,4775,6.349734042553192,66
Sweden,1986,772,4894,6.339378238341969,67
Sweden,1987,852,4756,5.582159624413146,59
Sweden,1988,666,3887,5.836336336336337,51
Sweden,1989,704,3959,5.623579545454546,35
Sweden,1990,648,3501,5.402777777777778,48
Sweden,1991,579,3154,5.447322970639033,99
Sweden,1992,511,3060,5.988258317025441,83
Sweden,1993,499,2290,4.589178356713427,56
Sweden,1994,530,2484,4.686792452830189,67
Sweden,1995,557,1952,3.504488330341113,32
Sweden,1996,501,1736,3.465069860279441,43
Sweden,1997,391,840,2.1483375959079285,19
Sweden,1998,302,486,1.609271523178808,14
Sweden,1999,30,34,1.1333333333333333,2
Switzerland,1963,423,1375,3.2505910165484635,35
Switzerland,1964,424,1521,3.5872641509433962,25
Switzerland,1965,574,1992,3.470383275261324,33
Switzerland,1966,665,2509,3.7729323308270675,42
Switzerland,1967,666,2448,3.675675675675676,47
Switzerland,1968,617,2587,4.192868719611021,39
Switzerland,1969,796,3516,4.417085427135678,34
Switzerland,1970,824,3553,4.311893203883495,50
Switzerland,1971,1020,4670,4.578431372549019,49
Switzerland,1972,1079,5162,4.784059314179796,53
Switzerland,1973,1107,5743,5.187895212285456,40
Switzerland,1974,1218,6899,5.664203612479475,82
Switzerland,1975,1249,6904,5.527622097678143,50
Switzerland,1976,1255,7269,5.79203187250996,58
Switzerland,1977,1159,6986,6.027610008628128,69
Switzerland,1978,1169,7166,6.1300256629597945,75
Switzerland,1979,883,5361,6.071347678369196,50
Switzerland,1980,1097,6823,6.219690063810392,144
Switzerland,1981,1053,6329,6.010446343779677,62
Switzerland,1982,996,6181,6.205823293172691,134
Switzerland,1983,855,5242,6.130994152046783,90
Switzerland,1984,1011,5904,5.839762611275964,104
Switzerland,1985,1071,6883,6.426704014939309,188
Switzerland,1986,1046,6207,5.9340344168260035,105
Switzerland,1987,1192,7617,6.39010067114094,289
Switzerland,1988,1063,6581,6.190968955785513,141
Switzerland,1989,1114,6315,5.668761220825853,74
Switzerland,1990,1039,5383,5.180943214629451,117
Switzerland,1991,1074,5639,5.250465549348231,129
Switzerland,1992,923,4441,4.81148429035753,47
Switzerland,1993,837,3546,4.236559139784946,66
Switzerland,1994,820,3096,3.7756097560975608,49
Switzerland,1995,677,2206,3.258493353028065,46
Switzerland,1996,604,1548,2.562913907284768,24
Switzerland,1997,410,821,2.002439024390244,17
Switzerland,1998,247,334,1.3522267206477734,6
Switzerland,1999,25,30,1.2,2
Syria,1972,1,7,7.0,7
Syria,1975,1,2,2.0,2
Syria,1985,1,4,4.0,4
Syria,1986,1,5,5.0,5
Syria,1987,1,9,9.0,9
Syria,1992,2,8,4.0,5
Taiwan,1973,1,1,1.0,1
Taiwan,1975,22,102,4.636363636363637,12
Taiwan,1976,23,94,4.086956521739131,17
Taiwan,1977,42,216,5.142857142857143,20
Taiwan,1978,28,143,5.107142857142857,13
Taiwan,1979,31,202,6.516129032258065,17
Taiwan,1980,57,277,4.859649122807017,20
Taiwan,1981,70,320,4.571428571428571,31
Taiwan,1982,75,360,4.8,30
Taiwan,1983,57,319,5.5964912280701755,18
Taiwan,1984,90,500,5.555555555555555,31
Taiwan,1985,146,819,5.609589041095891,39
Taiwan,1986,180,991,5.5055555555555555,31
Taiwan,1987,301,1693,5.6245847176079735,40
Taiwan,1988,408,2334,5.720588235294118,46
Taiwan,1989,528,2765,5.236742424242424,37
Taiwan,1990,648,3328,5.135802469135802,41
Taiwan,1991,757,3799,5.018494055482167,60
Taiwan,1992,825,4010,4.86060606060606,51
Taiwan,1993,978,4686,4.791411042944786,45
Taiwan,1994,1097,4997,4.555150410209663,31
Taiwan,1995,1217,4948,4.065735414954807,26
Taiwan,1996,1313,4442,3.383092155369383,36
Taiwan,1997,1174,2876,2.4497444633730834,14
Taiwan,1998,1122,1932,1.7219251336898396,11
Taiwan,1999,208,256,1.2307692307692308,6
Tanzania,1968,1,7,7.0,7
Tanzania,1969,3,9,3.0,7
Tanzania,1971,2,3,1.5,2
Tanzania,1972,1,5,5.0,5
Tanzania,1983,1,5,5.0,5
Tanzania,1992,1,3,3.0,3
Thailand,1971,1,8,8.0,8
Thailand,1974,2,12,6.0,10
Thailand,1975,1,9,9.0,9
Thailand,1977,1,8,8.0,8
Thailand,1979,1,7,7.0,7
Thailand,1980,2,4,2.0,2
Thailand,1981,1,23,23.0,23
Thailand,1983,2,14,7.0,8
Thailand,1984,1,3,3.0,3
Thailand,1985,1,23,23.0,23
Thailand,1986,1,4,4.0,4
Thailand,1987,1,8,8.0,8
Thailand,1988,2,16,8.0,12
Thailand,1989,3,26,8.666666666666666,18
Thailand,1990,2,4,2.0,2
Thailand,1991,2,7,3.5,5
Thailand,1992,1,2,2.0,2
Thailand,1993,4,17,4.25,8
Thailand,1994,4,15,3.75,5
Thailand,1995,8,35,4.375,14
Thailand,1996,8,14,1.75,4
Thailand,1997,3,8,2.6666666666666665,6
Thailand,1998,2,4,2.0,2
Trinidad,1963,2,8,4.0,7
Trinidad,1965,1,1,1.0,1
Trinidad,1966,2,12,6.0,7
Trinidad,1968,1,3,3.0,3
Trinidad,1969,1,2,2.0,2
Trinidad,1970,2,7,3.5,6
Trinidad,1971,3,11,3.6666666666666665,6
Trinidad,1972,2,12,6.0,8
Trinidad,1973,3,14,4.666666666666667,6
Trinidad,1974,1,9,9.0,9
Trinidad,1976,3,14,4.666666666666667,10
Trinidad,1977,4,14,3.5,4
Trinidad,1978,4,12,3.0,6
Trinidad,1979,3,8,2.6666666666666665,4
Trinidad,1981,1,5,5.0,5
Trinidad,1987,2,8,4.0,7
Trinidad,1988,3,6,2.0,3
Trinidad,1992,2,4,2.0,3
Trinidad,1994,1,5,5.0,5
Trinidad,1998,1,1,1.0,1
Tunisia,1963,1,4,4.0,4
Tunisia,1965,1,3,3.0,3
Tunisia,1967,1,1,1.0,1
Tunisia,1972,1,2,2.0,2
Tunisia,1973,1,15,15.0,15
Tunisia,1977,1,9,9.0,9
Tunisia,1979,1,3,3.0,3
Tunisia,1980,2,14,7.0,11
Tunisia,1981,1,2,2.0,2
Tunisia,1982,1,6,6.0,6
Tunisia,1985,1,3,3.0,3
Tunisia,1991,1,4,4.0,4
Tunisia,1993,1,4,4.0,4
Turkey,1964,1,3,3.0,3
Turkey,1966,2,5,2.5,3
Turkey,1967,2,5,2.5,3
Turkey,1968,3,13,4.333333333333333,9
Turkey,1969,1,5,5.0,5
Turkey,1971,3,8,2.6666666666666665,4
Turkey,1972,2,6,3.0,4
Turkey,1973,4,12,3.0,6
Turkey,1974,1,3,3.0,3
Turkey,1975,1,1,1.0,1
Turkey,1977,1,3,3.0,3
Turkey,1978,1,6,6.0,6
Turkey,1979,3,14,4.666666666666667,10
Turkey,1980,1,1,1.0,1
Turkey,1981,2,32,16.0,26
Turkey,1984,2,9,4.5,8
Turkey,1985,1,25,25.0,25
Turkey,1986,9,43,4.777777777777778,21
Turkey,1987,1,3,3.0,3
Turkey,1988,1,1,1.0,1
Turkey,1989,3,14,4.666666666666667,7
Turkey,1990,2,5,2.5,3
Turkey,1991,1,2,2.0,2
Turkey,1992,1,2,2.0,2
Turkey,1994,2,4,2.0,2
Turkey,1996,2,3,1.5,2
Turkey,1997,2,5,2.5,3
Turkey,1998,1,3,3.0,3
Turks,1996,1,1,1.0,1
USSR,1963,14,246,17.571428571428573,111
USSR,1964,10,33,3.3,6
USSR,1965,21,102,4.857142857142857,45
USSR,1966,48,189,3.9375,52
USSR,1967,77,264,3.4285714285714284,15
USSR,1968,61,279,4.573770491803279,38
USSR,1969,111,384,3.4594594594594597,42
USSR,1970,162,585,3.611111111111111,23
USSR,1971,232,1021,4.400862068965517,71
USSR,1972,272,1319,4.849264705882353,57
USSR,1973,303,1362,4.4950495049504955,51
USSR,1974,380,1669,4.3921052631578945,51
USSR,1975,338,1415,4.186390532544379,28
USSR,1976,343,1657,4.830903790087463,38
USSR,1977,316,1402,4.436708860759493,58
USSR,1978,333,1518,4.558558558558558,64
USSR,1979,283,1229,4.342756183745583,24
USSR,1980,369,1700,4.607046070460704,56
USSR,1981,298,1144,3.838926174496644,39
USSR,1982,159,615,3.8679245283018866,20
USSR,1983,177,721,4.073446327683616,28
USSR,1984,159,729,4.584905660377358,35
USSR,1985,120,596,4.966666666666667,33
USSR,1986,96,462,4.8125,35
USSR,1987,97,430,4.43298969072165,35
USSR,1988,72,351,4.875,106
USSR,1989,109,332,3.0458715596330275,19
USSR,1990,128,491,3.8359375,27
USSR,1991,121,382,3.15702479338843,22
USSR,1992,54,162,3.0,17
USSR,1993,44,267,6.068181818181818,43
USSR,1994,38,100,2.6315789473684212,8
USSR,1995,9,17,1.8888888888888888,4
USSR,1996,10,54,5.4,16
USSR,1997,3,6,2.0,3
USSR,1998,1,1,1.0,1
Uganda,1968,1,5,5.0,5
Uganda,1975,1,3,3.0,3
Uganda,1994,1,3,3.0,3
Ukraine,1994,8,18,2.25,3
Ukraine,1995,5,10,2.0,4
Ukraine,1996,12,38,3.1666666666666665,16
Ukraine,1997,3,4,1.3333333333333333,2
Ukraine,1998,3,3,1.0,1
United,1963,27023,112690,4.17015135255153,113
United,1964,28325,120876,4.267466902030009,167
United,1965,38081,167624,4.401775163467346,231
United,1966,42065,194121,4.614786639724236,278
United,1967,40505,194925,4.812368843352672,207
United,1968,36880,183664,4.980043383947939,179
United,1969,41125,214713,5.220984802431611,153
United,1970,39305,217921,5.544358224144511,216
United,1971,48379,288778,5.969077492300379,180
United,1972,45473,300266,6.6031711125283135,382
United,1973,46147,320119,6.936940646195852,251
United,1974,45982,333619,7.255426036275064,339
United,1975,42704,328234,7.686258898463844,231
United,1976,40556,321507,7.927482986487819,411
United,1977,38161,307887,8.068106181703834,235
United,1978,37754,305771,8.099035863749537,261
United,1979,27558,224208,8.135858915741345,226
United,1980,34183,276126,8.077874967088905,280
United,1981,35748,289665,8.102970795568982,202
United,1982,31049,255965,8.243904795645593,292
United,1983,30049,252116,8.390162734200805,401
United,1984,35056,294828,8.410200821542675,273
United,1985,36203,303824,8.392232687898792,305
United,1986,34914,302358,8.660079051383399,240
United,1987,40012,357880,8.944316704988504,631
United,1988,37140,323691,8.715428109854605,360
United,1989,45674,380035,8.320598152121557,237
United,1990,42560,341416,8.021992481203007,287
United,1991,45632,341751,7.4892838359046285,239
United,1992,45835,328407,7.164983091523944,311
United,1993,45450,300181,6.6046424642464245,218
United,1994,46418,271179,5.842108664742126,136
United,1995,43774,209739,4.791405857358249,112
United,1996,42892,160248,3.7360813205259724,173
United,1997,33693,87475,2.596236607010358,44
United,1998,24599,42094,1.7112077726736858,48
United,1999,2917,3396,1.1642098045937608,6
Uruguay,1963,2,4,2.0,2
Uruguay,1964,2,6,3.0,5
Uruguay,1965,3,26,8.666666666666666,21
Uruguay,1967,1,14,14.0,14
Uruguay,1968,1,3,3.0,3
Uruguay,1971,1,2,2.0,2
Uruguay,1973,2,22,11.0,18
Uruguay,1974,1,10,10.0,10
Uruguay,1975,1,2,2.0,2
Uruguay,1976,1,3,3.0,3
Uruguay,1987,1,1,1.0,1
Uruguay,1988,1,9,9.0,9
Uruguay,1989,1,2,2.0,2
Uruguay,1990,2,2,1.0,1
Uruguay,1992,2,28,14.0,21
Uruguay,1995,2,2,1.0,1
Uruguay,1996,1,1,1.0,1
Uruguay,1997,1,1,1.0,1
Uzbekistan,1994,1,2,2.0,2
Uzbekistan,1995,1,3,3.0,3
Uzbekistan,1996,1,2,2.0,2
Vanuatu,1981,1,3,3.0,3
Venezuela,1963,6,25,4.166666666666667,8
Venezuela,1964,5,14,2.8,6
Venezuela,1965,10,32,3.2,7
Venezuela,1966,7,18,2.5714285714285716,5
Venezuela,1967,5,16,3.2,8
Venezuela,1968,12,43,3.5833333333333335,11
Venezuela,1969,6,47,7.833333333333333,24
Venezuela,1970,3,14,4.666666666666667,6
Venezuela,1971,12,75,6.25,23
Venezuela,1972,6,26,4.333333333333333,10
Venezuela,1973,6,48,8.0,23
Venezuela,1974,7,67,9.571428571428571,21
Venezuela,1978,2,5,2.5,3
Venezuela,1979,10,55,5.5,16
Venezuela,1980,10,41,4.1,12
Venezuela,1981,10,52,5.2,12
Venezuela,1982,9,31,3.4444444444444446,5
Venezuela,1983,5,26,5.2,8
Venezuela,1984,10,33,3.3,9
Venezuela,1985,14,140,10.0,33
Venezuela,1986,20,103,5.15,11
Venezuela,1987,21,97,4.619047619047619,13
Venezuela,1988,17,62,3.6470588235294117,10
Venezuela,1989,18,71,3.9444444444444446,10
Venezuela,1990,19,61,3.210526315789474,7
Venezuela,1991,22,88,4.0,33
Venezuela,1992,17,62,3.6470588235294117,13
Venezuela,1993,24,59,2.4583333333333335,8
Venezuela,1994,12,38,3.1666666666666665,11
Venezuela,1995,17,47,2.764705882352941,6
Venezuela,1996,21,54,2.5714285714285716,8
Venezuela,1997,15,27,1.8,6
Venezuela,1998,6,8,1.3333333333333333,2
Venezuela,1999,1,1,1.0,1
Viet,1971,1,4,4.0,4
Viet,1972,1,1,1.0,1
Viet,1973,1,1,1.0,1
Viet,1974,2,3,1.5,2
Viet,1976,1,23,23.0,23
Yemen,1980,1,6,6.0,6
Zambia,1965,2,6,3.0,4
Zambia,1967,1,1,1.0,1
Zambia,1970,1,1,1.0,1
Zambia,1971,1,3,3.0,3
Zambia,1972,1,3,3.0,3
Zambia,1973,1,3,3.0,3
Zimbabwe,1963,2,4,2.0,3
Zimbabwe,1964,1,2,2.0,2
Zimbabwe,1966,1,1,1.0,1
Zimbabwe,1967,2,4,2.0,3
Zimbabwe,1969,2,5,2.5,3
Zimbabwe,1971,3,10,3.3333333333333335,6
Zimbabwe,1974,2,9,4.5,6
Zimbabwe,1976,2,5,2.5,3
Zimbabwe,1977,1,1,1.0,1
Zimbabwe,1978,1,3,3.0,3
Zimbabwe,1980,1,5,5.0,5
Zimbabwe,1983,2,6,3.0,4
Zimbabwe,1986,1,12,12.0,12
Zimbabwe,1988,3,15,5.0,13
Zimbabwe,1989,2,18,9.0,16
Zimbabwe,1991,1,4,4.0,4
Zimbabwe,1993,1,1,1.0,1
Zimbabwe,1994,1,2,2.0,2
Zimbabwe,1996,1,3,3.0,3
