Pais,Decada,NPatentes,Dif
AD,1980,1,0
AD,1990,5,4
AE,1980,7,0
AE,1990,11,4
AG,1970,2,0
AG,1990,7,5
AI,1990,1,0
AL,1990,1,0
AM,1990,2,0
AN,1970,1,0
AN,1980,2,1
AN,1990,5,3
AR,1960,135,0
AR,1970,239,104
AR,1980,184,-55
AR,1990,292,108
AT,1960,950,0
AT,1970,2588,1638
AT,1980,3057,469
AT,1990,3665,608
AU,1960,796,0
AU,1970,2208,1412
AU,1980,3398,1190
AU,1990,4984,1586
AW,1990,2,0
AZ,1990,3,0
BB,1960,1,0
BB,1970,4,3
BB,1980,3,-1
BB,1990,1,-2
BE,1960,1149,0
BE,1970,2803,1654
BE,1980,2615,-188
BE,1990,4405,1790
BG,1960,15,0
BG,1970,181,166
BG,1980,217,36
BG,1990,61,-156
BH,1980,1,0
BH,1990,2,1
BM,1970,5,0
BM,1980,26,21
BM,1990,10,-16
BN,1980,1,0
BO,1960,4,0
BO,1970,33,29
BO,1980,7,-26
BO,1990,3,-4
BR,1960,98,0
BR,1970,185,87
BR,1980,269,84
BR,1990,613,344
BS,1960,25,0
BS,1970,50,25
BS,1980,40,-10
BS,1990,49,9
BY,1990,23,0
BZ,1970,1,0
CA,1960,5928,0
CA,1970,12107,6179
CA,1980,13110,1003
CA,1990,22727,9617
CC,1980,1,0
CD,1980,1,0
CD,1990,1,0
CH,1960,6007,0
CH,1970,13111,7104
CH,1980,12268,-843
CH,1990,11927,-341
CI,1970,2,0
CI,1980,2,0
CK,1990,1,0
CL,1960,19,0
CL,1970,39,20
CL,1980,31,-8
CL,1990,76,45
CM,1960,1,0
CM,1970,1,0
CN,1960,32,0
CN,1970,69,37
CN,1980,139,70
CN,1990,571,432
CO,1960,29,0
CO,1970,51,22
CO,1980,38,-13
CO,1990,54,16
CR,1960,6,0
CR,1970,14,8
CR,1980,15,1
CR,1990,27,12
CS,1960,492,0
CS,1970,1049,557
CS,1980,419,-630
CS,1990,161,-258
CU,1960,10,0
CU,1970,9,-1
CU,1980,8,-1
CU,1990,18,10
CY,1960,1,0
CY,1970,2,1
CY,1980,8,6
CY,1990,12,4
CZ,1990,58,0
DE,1960,23807,0
DE,1970,55686,31879
DE,1980,66517,10831
DE,1990,75085,8568
DK,1960,671,0
DK,1970,1563,892
DK,1980,1628,65
DK,1990,2617,989
DO,1960,3,0
DO,1970,6,3
DO,1980,7,1
DO,1990,7,0
DZ,1960,6,0
DZ,1970,3,-3
DZ,1990,1,-2
EC,1960,3,0
EC,1970,6,3
EC,1980,7,1
EC,1990,15,8
EE,1990,4,0
EG,1960,10,0
EG,1970,12,2
EG,1980,17,5
EG,1990,20,3
ES,1960,297,0
ES,1970,799,502
ES,1980,838,39
ES,1990,1667,829
ET,1970,1,0
FI,1960,184,0
FI,1970,885,701
FI,1980,1816,931
FI,1990,4099,2283
FO,1990,1,0
FR,1960,9486,0
FR,1970,21494,12008
FR,1980,23744,2250
FR,1990,30674,6930
GB,1960,17360,0
GB,1970,28908,11548
GB,1980,24556,-4352
GB,1990,27188,2632
GE,1990,3,0
GF,1990,1,0
GH,1970,1,0
GH,1990,2,1
GL,1980,1,0
GN,1970,1,0
GP,1980,1,0
GR,1960,45,0
GR,1970,103,58
GR,1980,73,-30
GR,1990,129,56
GT,1960,17,0
GT,1970,22,5
GT,1980,7,-15
GT,1990,12,5
GY,1970,2,0
GY,1990,2,0
HK,1960,51,0
HK,1970,134,83
HK,1980,295,161
HK,1990,849,554
HN,1960,7,0
HN,1970,8,1
HN,1980,2,-6
HN,1990,10,8
HR,1990,52,0
HT,1960,8,0
HT,1970,9,1
HT,1980,9,0
HT,1990,2,-7
HU,1960,150,0
HU,1970,566,416
HU,1980,1103,537
HU,1990,580,-523
ID,1960,42,0
ID,1970,24,-18
ID,1980,15,-9
ID,1990,44,29
IE,1960,47,0
IE,1970,187,140
IE,1980,309,122
IE,1990,637,328
IL,1960,276,0
IL,1970,804,528
IL,1980,1797,993
IL,1990,4501,2704
IN,1960,67,0
IN,1970,154,87
IN,1980,108,-46
IN,1990,442,334
IQ,1970,1,0
IQ,1980,8,7
IR,1960,10,0
IR,1970,36,26
IR,1980,7,-29
IR,1990,12,5
IS,1960,13,0
IS,1970,34,21
IS,1980,22,-12
IS,1990,47,25
IT,1960,3000,0
IT,1970,7271,4271
IT,1980,9330,2059
IT,1990,12832,3502
JM,1960,3,0
JM,1970,14,11
JM,1980,6,-8
JM,1990,8,2
JO,1970,2,0
JO,1980,1,-1
JO,1990,9,8
JP,1960,8032,0
JP,1970,53914,45882
JP,1980,122402,68488
JP,1990,237093,114691
KE,1960,9,0
KE,1970,12,3
KE,1980,2,-10
KE,1990,9,7
KG,1990,1,0
KN,1990,3,0
KP,1990,1,0
KR,1960,9,0
KR,1970,68,59
KR,1980,522,454
KR,1990,14256,13734
KW,1960,1,0
KW,1970,1,0
KW,1980,14,13
KW,1990,23,9
KY,1970,4,0
KY,1980,5,1
KY,1990,24,19
KZ,1990,4,0
LB,1960,10,0
LB,1970,17,7
LB,1980,10,-7
LB,1990,10,0
LC,1970,1,0
LI,1960,83,0
LI,1970,153,70
LI,1980,152,-1
LI,1990,141,-11
LK,1960,2,0
LK,1970,3,1
LK,1980,2,-1
LK,1990,9,7
LR,1960,1,0
LR,1980,2,1
LT,1990,7,0
LU,1960,34,0
LU,1970,124,90
LU,1980,265,141
LU,1990,226,-39
LV,1990,4,0
LY,1960,2,0
LY,1970,2,0
MA,1960,26,0
MA,1970,14,-12
MA,1980,9,-5
MA,1990,8,-1
MC,1960,22,0
MC,1970,44,22
MC,1980,50,6
MC,1990,58,8
MG,1970,1,0
MG,1990,1,0
MH,1990,1,0
ML,1960,24,0
ML,1970,1,-23
MM,1970,3,0
MM,1990,1,-2
MO,1990,2,0
MQ,1960,1,0
MQ,1970,1,0
MR,1960,1,0
MR,1970,2,1
MT,1980,2,0
MT,1990,6,4
MU,1980,2,0
MU,1990,4,2
MW,1970,2,0
MW,1980,1,-1
MX,1960,502,0
MX,1970,490,-12
MX,1980,394,-96
MX,1990,446,52
MY,1960,5,0
MY,1970,14,9
MY,1980,19,5
MY,1990,132,113
NC,1980,1,0
NF,1980,5,0
NF,1990,1,-4
NG,1960,5,0
NG,1970,12,7
NG,1980,5,-7
NG,1990,8,3
NI,1960,10,0
NI,1970,8,-2
NI,1990,2,-6
NL,1960,3227,0
NL,1970,6582,3355
NL,1980,7542,960
NL,1990,9336,1794
NO,1960,354,0
NO,1970,889,535
NO,1980,943,54
NO,1990,1407,464
NZ,1960,95,0
NZ,1970,259,164
NZ,1980,496,237
NZ,1990,621,125
OM,1990,1,0
PA,1960,6,0
PA,1970,23,17
PA,1980,10,-13
PA,1990,7,-3
PE,1960,28,0
PE,1970,32,4
PE,1980,13,-19
PE,1990,30,17
PF,1970,2,0
PF,1990,1,-1
PG,1970,1,0
PG,1980,1,0
PH,1960,25,0
PH,1970,74,49
PH,1980,44,-30
PH,1990,52,8
PK,1960,8,0
PK,1970,2,-6
PK,1980,5,3
PK,1990,7,2
PL,1960,91,0
PL,1970,285,194
PL,1980,196,-89
PL,1990,114,-82
PT,1960,25,0
PT,1970,42,17
PT,1980,44,2
PT,1990,54,10
PY,1970,3,0
PY,1980,3,0
PY,1990,2,-1
RO,1960,58,0
RO,1970,236,178
RO,1980,47,-189
RO,1990,20,-27
RU,1990,736,0
SA,1960,3,0
SA,1970,11,8
SA,1980,38,27
SA,1990,96,58
SD,1960,2,0
SD,1970,5,3
SE,1960,3671,0
SE,1970,8111,4440
SE,1980,7899,-212
SE,1990,8605,706
SG,1960,4,0
SG,1970,30,26
SG,1980,66,36
SG,1990,647,581
SI,1990,58,0
SK,1990,11,0
SM,1990,2,0
SN,1960,2,0
SN,1970,1,-1
SN,1980,2,1
SN,1990,1,-1
SR,1990,2,0
SU,1960,494,0
SU,1970,3802,3308
SU,1980,2119,-1683
SU,1990,577,-1542
SV,1960,12,0
SV,1970,12,0
SV,1980,3,-9
SV,1990,3,0
SY,1970,2,0
SY,1980,3,1
SY,1990,3,0
SZ,1970,1,0
TC,1990,2,0
TD,1970,1,0
TH,1970,7,0
TH,1980,18,11
TH,1990,72,54
TN,1960,3,0
TN,1970,4,1
TN,1980,6,2
TN,1990,3,-3
TR,1960,12,0
TR,1970,18,6
TR,1980,24,6
TR,1990,25,1
TT,1960,9,0
TT,1970,29,20
TT,1980,8,-21
TT,1990,10,2
TW,1970,171,0
TW,1980,2170,1999
TW,1990,17638,15468
TZ,1960,4,0
TZ,1970,4,0
TZ,1980,1,-3
TZ,1990,1,0
UA,1990,77,0
UG,1960,2,0
UG,1970,1,-1
UG,1990,3,2
US,1960,327998,0
US,1970,460531,132533
US,1980,393595,-66936
US,1990,602865,209270
UY,1960,13,0
UY,1970,9,-4
UY,1980,6,-3
UY,1990,18,12
UZ,1990,5,0
VC,1990,1,0
VE,1960,63,0
VE,1970,49,-14
VE,1980,152,103
VE,1990,266,114
VG,1980,2,0
VG,1990,6,4
VN,1960,1,0
VN,1970,8,7
VN,1990,2,-6
VU,1980,1,0
YE,1980,1,0
YE,1990,1,0
YU,1960,24,0
YU,1970,72,48
YU,1980,120,48
YU,1990,115,-5
ZA,1960,336,0
ZA,1970,717,381
ZA,1980,928,211
ZA,1990,1070,142
ZM,1960,5,0
ZM,1970,6,1
ZW,1960,16,0
ZW,1970,15,-1
ZW,1980,10,-5
ZW,1990,7,-3
