"DATASET: Population, activity and inactivity - annual averages [lfsi_act_a]"

"LAST UPDATE: 10.04.14 02:22:11"

"EXTRACTION DATE: 21.04.14 23:53:53"

"SOURCE OF DATA: Eurostat"

"TIME"
"2004"
"2005"
"2006"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"

"GEO"
"European Union (28 countries)"
"European Union (27 countries)"
"European Union (15 countries)"
"Euro area (18 countries)"
"Euro area (17 countries)"
"Euro area (13 countries)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Switzerland"
"Former Yugoslav Republic of Macedonia, the"
"Turkey"

"SEX"
"Total"
"Males"
"Females"

"INDIC_EM"
"Total population"
"Population (15 to 64 years)"
"Active population"
"Growth of active population"
"Activity rate (15 to 64 years)"
"Activity rate (15 to 24 years)"
"Activity rate (20 to 64 years)"
"Activity rate (25 to 54 years)"
"Activity rate (55 to 64 years)"
"Youth unemployment ratio 15-24"

"Special value:"
":","not available"

