pelicula,usuario,instante,voto
9333,440,1996-09-20 00:00:41,3.0
9333,1196,1996-09-20 00:00:00,4.0
9333,1199,1996-09-20 00:02:14,5.0
9333,1210,1996-09-20 00:01:30,3.0
9333,1968,1996-09-20 00:00:22,5.0
9333,2791,1996-09-20 00:00:41,4.0
11306,260,1996-09-27 00:06:32,3.5
11306,296,1996-09-27 00:06:47,3.5
11306,318,1996-09-27 00:00:00,4.5
11306,356,1996-09-27 00:05:38,4.5
11306,527,1996-09-27 00:00:06,3.0
11306,593,1996-09-27 00:06:04,2.5
11306,608,1996-09-27 00:07:13,4.0
11306,1197,1996-09-27 00:06:34,4.0
11306,1265,1996-09-27 00:08:08,3.5
11306,1704,1996-09-27 00:00:24,3.5
11306,1732,1996-09-27 00:08:17,3.0
11306,2028,1996-09-27 00:05:44,4.5
11306,2324,1996-09-27 00:00:19,2.5
11306,2571,1996-09-27 00:00:21,5.0
11306,2858,1996-09-27 00:06:24,2.0
11306,2959,1996-09-27 00:00:15,3.5
11306,3147,1996-09-27 00:05:48,4.0
11306,4011,1996-09-27 00:11:47,3.5
11306,4246,1996-09-27 00:09:09,3.0
11306,6874,1996-09-27 00:07:16,4.0
11306,7438,1996-09-27 00:07:12,4.0
11306,8533,1996-09-27 00:08:47,3.5
11306,46578,1996-09-27 00:08:06,4.5
11306,55247,1996-09-27 00:08:32,2.0
11306,63082,1996-09-27 00:07:38,4.0
11306,64969,1996-09-27 00:09:04,3.0
11306,72998,1996-09-27 00:07:30,3.0
11306,79132,1996-09-27 00:00:12,2.5
11306,81591,1996-09-27 00:07:45,1.0
11306,92259,1996-09-27 00:00:09,2.5
11306,97304,1996-09-27 00:07:58,2.0
11306,99114,1996-09-27 00:06:24,0.5
11306,111360,1996-09-27 00:09:16,2.5
11306,112556,1996-09-27 00:06:27,2.5
11306,114662,1996-09-27 00:09:07,1.5
11306,122904,1996-09-27 00:08:13,1.5
11306,142488,1996-09-27 00:08:21,2.0
11306,150548,1996-09-27 00:08:52,2.5
11306,158966,1996-09-27 00:14:37,5.0
11306,165103,1996-09-27 00:01:04,0.5
11306,165347,1996-09-27 00:01:17,1.0
10861,1,1996-09-13 00:06:46,5.0
10861,2,1996-09-13 00:22:06,5.0
10861,3,1996-09-13 00:17:37,4.0
10861,25,1996-09-13 00:05:43,4.0
10861,34,1996-09-13 00:04:52,3.0
10861,42,1996-09-13 00:07:49,3.0
10861,86,1996-09-13 00:15:40,4.0
10861,95,1996-09-13 00:19:08,4.0
10861,105,1996-09-13 00:15:14,4.0
10861,107,1996-09-13 00:21:43,4.0
10861,169,1996-09-13 00:00:00,3.0
10861,170,1996-09-13 00:19:32,4.0
10861,198,1996-09-13 00:19:08,4.0
10861,208,1996-09-13 00:20:43,5.0
10861,234,1996-09-13 00:22:06,3.0
10861,253,1996-09-13 00:14:59,4.0
10861,258,1996-09-13 00:05:26,4.0
10861,272,1996-09-13 00:08:02,3.0
10861,292,1996-09-13 00:16:24,4.0
10861,296,1996-09-13 00:07:27,5.0
10861,316,1996-09-13 00:14:40,5.0
10861,318,1996-09-13 00:03:07,3.0
10861,329,1996-09-13 00:17:12,5.0
10861,349,1996-09-13 00:13:33,4.0
10861,352,1996-09-13 00:20:26,1.0
10861,356,1996-09-13 00:05:43,5.0
10861,370,1996-09-13 00:23:04,3.0
10861,377,1996-09-13 00:13:45,3.0
10861,379,1996-09-13 00:14:59,4.0
10861,457,1996-09-13 00:07:49,4.0
10861,467,1996-09-13 00:05:56,3.0
10861,520,1996-09-13 00:07:27,4.0
10861,551,1996-09-13 00:10:18,4.0
10861,552,1996-09-13 00:12:06,4.0
10861,565,1996-09-13 00:18:51,3.0
10861,586,1996-09-13 00:13:59,4.0
10861,587,1996-09-13 00:10:29,4.0
10861,588,1996-09-13 00:05:11,4.0
10861,648,1996-09-13 00:19:49,5.0
10861,653,1996-09-13 00:17:04,5.0
10861,801,1996-09-13 00:11:49,4.0
10861,802,1996-09-13 00:22:06,1.0
10861,848,1996-09-13 00:17:04,4.0
10861,849,1996-09-13 00:24:13,4.0
10861,852,1996-09-13 00:13:19,3.0
10861,882,1996-09-13 00:24:52,5.0
10861,891,1996-09-13 00:20:26,3.0
10861,1003,1996-09-13 00:19:49,4.0
10861,1006,1996-09-13 00:19:08,4.0
10861,1059,1996-09-13 00:12:21,5.0
10861,1089,1996-09-13 00:06:46,4.0
10861,1092,1996-09-13 00:17:04,3.0
10861,1100,1996-09-13 00:21:14,5.0
10861,1179,1996-09-13 00:08:58,4.0
10861,1233,1996-09-13 00:04:38,3.0
10861,1266,1996-09-13 00:08:21,4.0
10861,1271,1996-09-13 00:07:49,3.0
10861,1279,1996-09-13 00:21:14,4.0
10861,1328,1996-09-13 00:00:00,3.0
10861,1339,1996-09-13 00:12:21,4.0
10861,1356,1996-09-13 00:15:29,5.0
10861,1372,1996-09-13 00:24:13,5.0
10861,1385,1996-09-13 00:20:26,4.0
10861,1393,1996-09-13 00:05:11,4.0
10861,1441,1996-09-13 00:10:42,3.0
10861,1457,1996-09-13 00:21:43,3.0
10861,1468,1996-09-13 00:20:26,1.0
10861,1487,1996-09-13 00:23:29,1.0
10861,1517,1996-09-13 00:04:21,5.0
10861,1527,1996-09-13 00:13:59,5.0
10861,1590,1996-09-13 00:24:52,4.0
10861,1592,1996-09-13 00:20:59,3.0
10861,1608,1996-09-13 00:18:20,4.0
10861,1610,1996-09-13 00:08:21,5.0
10861,1619,1996-09-13 00:15:14,4.0
10861,1635,1996-09-13 00:07:49,3.0
10861,1641,1996-09-13 00:10:18,3.0
10861,1644,1996-09-13 00:21:14,4.0
10861,1653,1996-09-13 00:12:42,4.0
10861,1672,1996-09-13 00:11:49,4.0
10861,1673,1996-09-13 00:22:50,4.0
10861,1682,1996-09-13 00:08:58,4.0
10861,1687,1996-09-13 00:24:36,4.0
10861,1690,1996-09-13 00:22:32,4.0
10861,1702,1996-09-13 00:18:51,4.0
10861,1719,1996-09-13 00:06:30,4.0
10861,1721,1996-09-13 00:00:00,4.0
10861,1801,1996-09-13 00:15:51,3.0
10861,1810,1996-09-13 00:20:26,1.0
10861,1858,1996-09-13 00:20:26,2.0
10861,2012,1996-09-13 00:18:51,3.0
10861,2028,1996-09-13 00:05:11,5.0
10861,2046,1996-09-13 00:10:03,3.0
10861,2060,1996-09-13 00:20:43,3.0
10861,2082,1996-09-13 00:12:43,3.0
10861,2089,1996-09-13 00:11:11,4.0
10861,2124,1996-09-13 00:19:32,5.0
10861,2125,1996-09-13 00:03:58,5.0
10861,2231,1996-09-13 00:13:33,3.0
10861,2232,1996-09-13 00:11:11,5.0
10861,2237,1996-09-13 00:08:21,4.0
10861,2268,1996-09-13 00:03:40,5.0
10861,2289,1996-09-13 00:03:40,4.0
10861,2291,1996-09-13 00:13:19,3.0
10861,2294,1996-09-13 00:09:10,4.0
10861,2306,1996-09-13 00:16:37,4.0
10861,2321,1996-09-13 00:06:30,3.0
10861,2329,1996-09-13 00:03:07,1.0
10861,2334,1996-09-13 00:18:31,4.0
10861,2335,1996-09-13 00:20:59,4.0
10861,2353,1996-09-13 00:12:06,4.0
10861,2355,1996-09-13 00:10:29,4.0
10861,2395,1996-09-13 00:22:32,3.0
10861,2428,1996-09-13 00:00:00,2.0
10861,2431,1996-09-13 00:12:06,5.0
10861,2434,1996-09-13 00:05:43,3.0
10861,2447,1996-09-13 00:23:58,4.0
10861,2496,1996-09-13 00:16:10,4.0
10861,2498,1996-09-13 00:07:49,3.0
10861,2501,1996-09-13 00:07:27,4.0
10861,2502,1996-09-13 00:11:31,4.0
10861,2514,1996-09-13 00:23:29,4.0
10861,2541,1996-09-13 00:20:26,1.0
10861,2567,1996-09-13 00:24:52,3.0
10861,2568,1996-09-13 00:20:59,2.0
10861,2571,1996-09-13 00:06:30,5.0
10861,2622,1996-09-13 00:19:49,5.0
10861,2628,1996-09-13 00:13:19,5.0
10861,2683,1996-09-13 00:18:20,5.0
10861,2700,1996-09-13 00:10:03,4.0
10861,2710,1996-09-13 00:00:00,1.0
10861,2713,1996-09-13 00:14:40,2.0
10861,2725,1996-09-13 00:06:30,3.0
10861,2761,1996-09-13 00:04:38,4.0
10861,2762,1996-09-13 00:03:40,5.0
10861,2763,1996-09-13 00:14:40,4.0
10861,2803,1996-09-13 00:11:11,4.0
10861,2822,1996-09-13 00:02:42,5.0
10861,2826,1996-09-13 00:22:50,4.0
10861,2885,1996-09-13 00:22:50,4.0
10861,2890,1996-09-13 00:08:43,4.0
10861,2916,1996-09-13 00:15:14,5.0
10861,2959,1996-09-13 00:08:02,4.0
10861,3060,1996-09-13 00:08:58,4.0
10861,3114,1996-09-13 00:03:40,4.0
10861,3155,1996-09-13 00:08:43,4.0
10861,3175,1996-09-13 00:13:33,4.0
10861,3219,1996-09-13 00:23:14,4.0
10861,3243,1996-09-13 00:23:58,4.0
10861,3254,1996-09-13 00:22:50,3.0
10861,3263,1996-09-13 00:18:05,3.0
10861,3354,1996-09-13 00:26:29,4.0
10861,3355,1996-09-13 00:26:39,4.0
10861,3450,1996-09-13 00:12:56,4.0
10861,3489,1996-09-13 00:18:31,3.0
10861,3540,1996-09-13 00:26:57,1.0
10861,3614,1996-09-13 00:19:32,3.0
10861,3623,1996-09-13 00:01:20,4.0
10861,3624,1996-09-13 00:00:52,5.0
10861,3697,1996-09-13 00:20:26,3.0
10861,3717,1996-09-13 00:01:05,4.0
10861,3744,1996-09-13 00:00:52,3.0
10861,3755,1996-09-13 00:01:20,4.0
10861,3793,1996-09-13 00:25:38,5.0
10861,3825,1996-09-13 00:26:57,5.0
10861,3827,1996-09-13 00:01:33,5.0
10723,1,1996-09-06 00:00:10,0.5
10723,220,1996-09-06 00:05:41,0.5
10723,328,1996-09-06 00:06:03,3.0
10723,356,1996-09-06 00:00:00,0.5
10723,480,1996-09-06 00:00:07,0.5
10723,593,1996-09-06 00:00:04,2.0
10723,953,1996-09-06 00:01:35,0.5
10723,1261,1996-09-06 00:07:41,0.5
10723,1270,1996-09-06 00:00:14,1.5
10723,1342,1996-09-06 00:05:15,3.0
10723,1997,1996-09-06 00:07:40,5.0
10723,2460,1996-09-06 00:05:37,0.5
10723,2560,1996-09-06 00:06:26,3.0
10723,2571,1996-09-06 00:00:12,0.5
10723,2900,1996-09-06 00:05:12,0.5
10723,3351,1996-09-06 00:05:10,0.5
10723,3917,1996-09-06 00:03:57,2.0
10723,3918,1996-09-06 00:04:03,1.0
10723,4720,1996-09-06 00:12:11,2.0
10723,5679,1996-09-06 00:06:56,4.0
10723,6220,1996-09-06 00:04:00,0.5
10723,6290,1996-09-06 00:05:38,0.5
10723,6502,1996-09-06 00:11:55,3.5
10723,6703,1996-09-06 00:09:02,3.0
10723,6707,1996-09-06 00:03:48,1.0
10723,6880,1996-09-06 00:03:53,0.5
10723,7360,1996-09-06 00:03:55,3.0
10723,7930,1996-09-06 00:05:34,3.5
10723,8225,1996-09-06 00:03:51,0.5
10723,8874,1996-09-06 00:11:46,2.0
10723,37720,1996-09-06 00:07:47,5.0
10723,40732,1996-09-06 00:05:07,3.0
10723,44397,1996-09-06 00:05:01,0.5
10723,48518,1996-09-06 00:05:00,2.0
10723,48678,1996-09-06 00:05:05,1.0
10723,50872,1996-09-06 00:01:38,0.5
10723,52281,1996-09-06 00:12:14,2.0
10723,58975,1996-09-06 00:05:03,4.0
10723,60941,1996-09-06 00:06:07,0.5
10723,61240,1996-09-06 00:11:44,1.5
10723,61262,1996-09-06 00:08:57,5.0
10723,68952,1996-09-06 00:03:46,3.0
10723,71535,1996-09-06 00:11:49,3.0
10723,77427,1996-09-06 00:05:27,0.5
10723,84395,1996-09-06 00:08:21,4.0
10723,89780,1996-09-06 00:13:25,0.5
10723,92696,1996-09-06 00:08:09,5.0
10723,96815,1996-09-06 00:05:42,0.5
10723,101739,1996-09-06 00:03:25,5.0
10723,103688,1996-09-06 00:07:43,5.0
10723,104457,1996-09-06 00:05:35,0.5
10723,104908,1996-09-06 00:07:54,5.0
10723,105731,1996-09-06 00:06:59,3.0
10723,106508,1996-09-06 00:44:35,5.0
10723,112552,1996-09-06 00:01:34,0.5
10723,112727,1996-09-06 00:07:45,5.0
10723,115534,1996-09-06 00:08:04,5.0
10723,121196,1996-09-06 00:08:17,3.0
10723,122884,1996-09-06 00:09:04,5.0
36355,115680,1996-09-21 02:21:42,2.0
36355,164179,1996-09-21 02:22:19,3.0
47502,1,1996-09-01 22:24:20,4.0
47502,34,1996-09-01 22:22:45,4.0
47502,39,1996-09-01 22:38:58,3.0
47502,50,1996-09-01 22:23:17,5.0
47502,52,1996-09-01 22:40:07,4.0
47502,246,1996-09-01 22:22:45,4.0
47502,260,1996-09-01 22:18:11,5.0
47502,314,1996-09-01 22:25:46,4.0
47502,319,1996-09-01 22:25:09,5.0
47502,356,1996-09-01 22:23:17,4.0
47502,440,1996-09-01 22:37:28,3.0
47502,457,1996-09-01 22:23:17,4.0
47502,471,1996-09-01 22:37:28,2.0
47502,497,1996-09-01 22:29:35,4.0
47502,539,1996-09-01 22:38:58,3.0
47502,541,1996-09-01 22:03:39,4.0
47502,858,1996-09-01 22:18:11,5.0
47502,921,1996-09-01 22:09:33,4.0
47502,1036,1996-09-01 22:06:11,3.0
47502,1041,1996-09-01 22:25:46,4.0
47502,1079,1996-09-01 22:11:11,5.0
47502,1080,1996-09-01 22:18:52,3.0
47502,1089,1996-09-01 22:26:19,4.0
47502,1091,1996-09-01 22:14:14,3.0
47502,1097,1996-09-01 22:05:16,5.0
47502,1131,1996-09-01 22:05:16,4.0
47502,1132,1996-09-01 22:05:16,4.0
47502,1136,1996-09-01 22:18:52,4.0
47502,1172,1996-09-01 22:11:29,5.0
47502,1173,1996-09-01 22:11:11,2.0
47502,1185,1996-09-01 22:09:02,4.0
47502,1189,1996-09-01 22:13:51,5.0
47502,1196,1996-09-01 22:05:46,4.0
47502,1197,1996-09-01 22:04:28,4.0
47502,1198,1996-09-01 22:04:28,4.0
47502,1199,1996-09-01 22:09:02,4.0
47502,1202,1996-09-01 22:11:11,4.0
47502,1208,1996-09-01 22:18:52,5.0
47502,1214,1996-09-01 22:18:52,4.0
47502,1224,1996-09-01 22:08:34,4.0
47502,1225,1996-09-01 22:04:28,5.0
47502,1234,1996-09-01 22:18:52,5.0
47502,1238,1996-09-01 22:10:29,4.0
47502,1246,1996-09-01 22:07:50,3.0
47502,1259,1996-09-01 22:10:29,4.0
47502,1265,1996-09-01 22:34:34,4.0
47502,1270,1996-09-01 22:05:46,4.0
47502,1273,1996-09-01 22:05:16,4.0
47502,1288,1996-09-01 22:05:16,5.0
47502,1292,1996-09-01 22:19:57,4.0
47502,1293,1996-09-01 22:05:16,5.0
47502,1295,1996-09-01 22:06:59,1.0
47502,1296,1996-09-01 22:10:02,5.0
47502,1299,1996-09-01 22:10:02,5.0
47502,1300,1996-09-01 22:10:02,5.0
47502,1307,1996-09-01 22:09:33,3.0
47502,1387,1996-09-01 22:19:57,5.0
47502,1394,1996-09-01 22:06:11,4.0
47502,1446,1996-09-01 22:26:19,4.0
47502,1537,1996-09-01 22:23:51,5.0
47502,1569,1996-09-01 22:35:42,3.0
47502,1617,1996-09-01 22:25:46,3.0
47502,1641,1996-09-01 22:38:18,5.0
47502,1663,1996-09-01 22:06:34,3.0
47502,1674,1996-09-01 22:04:28,3.0
47502,1719,1996-09-01 22:22:45,4.0
47502,1777,1996-09-01 22:38:58,3.0
47502,1794,1996-09-01 22:27:52,3.0
47502,1835,1996-09-01 22:33:20,2.0
47502,1954,1996-09-01 22:18:11,5.0
47502,1957,1996-09-01 22:05:16,4.0
47502,1958,1996-09-01 22:09:33,4.0
47502,1960,1996-09-01 22:09:33,5.0
47502,1961,1996-09-01 22:04:28,4.0
47502,1962,1996-09-01 22:03:39,4.0
47502,2003,1996-09-01 22:13:15,2.0
47502,2054,1996-09-01 22:13:15,3.0
47502,2065,1996-09-01 22:09:02,4.0
47502,2070,1996-09-01 22:10:29,4.0
47502,2076,1996-09-01 22:09:02,4.0
47502,2088,1996-09-01 22:16:04,3.0
47502,2108,1996-09-01 22:32:16,4.0
47502,2117,1996-09-01 22:13:15,3.0
47502,2150,1996-09-01 22:05:16,4.0
47502,2163,1996-09-01 22:16:04,4.0
47502,2194,1996-09-01 22:05:46,3.0
47502,2302,1996-09-01 22:26:45,3.0
47502,2313,1996-09-01 22:04:28,5.0
47502,2324,1996-09-01 21:57:42,5.0
47502,2344,1996-09-01 22:07:23,5.0
47502,2345,1996-09-01 22:07:23,4.0
47502,2349,1996-09-01 22:14:14,4.0
47502,2396,1996-09-01 21:59:06,5.0
47502,2407,1996-09-01 22:04:28,3.0
47502,2420,1996-09-01 22:05:16,4.0
47502,2421,1996-09-01 22:13:15,3.0
47502,2455,1996-09-01 22:06:34,3.0
47502,2469,1996-09-01 22:12:13,2.0
47502,2470,1996-09-01 22:03:39,3.0
47502,2478,1996-09-01 22:03:39,3.0
