2000,1,French Southern Territories,Îles Éparses,185,111,1
2000,1,Mauritius,Black River,185,111,1
2000,1,Mauritius,Coco Island,185,111,1
2000,1,Mauritius,Flacq,185,111,1
2000,1,Mauritius,Grand Port,185,111,1
2000,1,Mauritius,Moka,185,111,1
2000,1,Mauritius,Pamplemousses,185,111,1
2000,1,Mauritius,Plaines Wilhems,185,111,1
2000,1,Mauritius,Port Louis,185,111,1
2000,1,Mauritius,Rivière du Rempart,185,111,1
2000,1,Mauritius,Savanne,185,111,1
2000,1,Reunion,Saint-Benoît,185,111,1
2000,1,Reunion,Saint-Denis,185,111,1
2000,1,Reunion,Saint-Paul,185,111,1
2000,1,Reunion,Saint-Pierre,185,111,1
2000,2,Madagascar,Antananarivo,185,98,1
2000,2,Madagascar,Fianarantsoa,185,98,1
2000,2,Madagascar,Mahajanga,185,98,1
2000,2,Madagascar,Toamasina,185,98,1
2000,2,Madagascar,Toliary,185,98,1
2000,2,Malawi,Nsanje,185,98,1
2000,2,Mozambique,Gaza,185,98,1
2000,2,Mozambique,Inhambane,185,98,1
2000,2,Mozambique,Manica,185,98,1
2000,2,Mozambique,Sofala,185,98,1
2000,2,Mozambique,Tete,185,98,1
2000,2,Mozambique,Zambezia,185,98,1
2000,2,Zimbabwe,Manicaland,185,98,1
2000,2,Zimbabwe,Mashonaland East,185,98,1
2000,2,Zimbabwe,Masvingo,185,98,1
2000,3,French Southern Territories,Îles Éparses,222,133,1
2000,3,Madagascar,Antsiranana,222,133,1
2000,3,Madagascar,Mahajanga,222,133,1
2000,3,Madagascar,Toamasina,222,133,1
2000,3,Mauritius,Black River,222,133,1
2000,3,Mauritius,Coco Island,222,133,1
2000,3,Mauritius,Flacq,222,133,1
2000,3,Mauritius,Moka,222,133,1
2000,3,Mauritius,Pamplemousses,222,133,1
2000,3,Mauritius,Plaines Wilhems,222,133,1
2000,3,Mauritius,Port Louis,222,133,1
2000,3,Mauritius,Rivière du Rempart,222,133,1
2000,3,Mauritius,Rodriguez,222,133,1
2000,4,Australia,Coral Sea Islands,169,121,1
2000,4,Australia,Queensland,169,121,1
2000,6,Mexico,Baja California Sur,250,140,1
2000,6,Mexico,Colima,250,140,1
2000,6,Mexico,Guerrero,250,140,1
2000,6,Mexico,Jalisco,250,140,1
2000,6,Mexico,Michoacán,250,140,1
2000,8,China,Fujian,204,142,1
2000,8,China,Guangdong,204,142,1
2000,8,Japan,Okinawa,204,142,1
2000,8,Philippines,Batanes,204,142,1
2000,8,Philippines,Cagayan,204,142,1
2000,8,Taiwan,Kaohsiung,204,142,1
2000,8,Taiwan,Taipei,204,142,1
2000,8,Taiwan,Taiwan,204,142,1
2000,9,Belize,Belize,222,105,1
2000,9,Belize,Cayo,222,105,1
2000,9,Belize,Corozal,222,105,1
2000,9,Belize,Orange Walk,222,105,1
2000,9,Belize,Stann Creek,222,105,1
2000,9,Belize,Toledo,222,105,1
2000,9,Guatemala,Alta Verapaz,222,105,1
2000,9,Guatemala,Baja Verapaz,222,105,1
2000,9,Guatemala,Chiquimula,222,105,1
2000,9,Guatemala,El Progreso,222,105,1
2000,9,Guatemala,Izabal,222,105,1
2000,9,Guatemala,Petén,222,105,1
2000,9,Guatemala,Quiché,222,105,1
2000,9,Guatemala,Zacapa,222,105,1
2000,9,Honduras,Atlántida,222,105,1
2000,9,Honduras,Colón,222,105,1
2000,9,Honduras,Comayagua,222,105,1
2000,9,Honduras,Copán,222,105,1
2000,9,Honduras,Cortés,222,105,1
2000,9,Honduras,Francisco Morazán,222,105,1
2000,9,Honduras,Gracias a Dios,222,105,1
2000,9,Honduras,Intibucá,222,105,1
2000,9,Honduras,Islas de la Bahía,222,105,1
2000,9,Honduras,La Paz,222,105,1
2000,9,Honduras,Lempira,222,105,1
2000,9,Honduras,Ocotepeque,222,105,1
2000,9,Honduras,Olancho,222,105,1
2000,9,Honduras,Santa Bárbara,222,105,1
2000,9,Honduras,Yoro,222,105,1
2000,9,Japan,Kagoshima,176,121,1
2000,9,Japan,Okinawa,176,121,1
2000,9,Mexico,Campeche,222,105,1
2000,9,Mexico,Chiapas,222,105,1
2000,9,Mexico,Quintana Roo,222,105,1
2000,9,Mexico,Tabasco,222,105,1
2000,9,Mexico,Yucatán,222,105,1
2000,9,United States Minor Outlying Islands,Wake,176,143,1
2000,12,French Southern Territories,Îles Éparses,194,104,1
2000,12,Mauritius,Coco Island,194,104,1
2000,12,Reunion,Saint-Benoît,194,104,1
2000,12,Reunion,Saint-Denis,194,104,1
2000,12,Reunion,Saint-Paul,194,104,1
2000,12,Reunion,Saint-Pierre,194,104,1
2001,2,Fiji,Central,176,109,1
2001,2,Fiji,Eastern,176,109,1
2001,2,Fiji,Western,176,109,1
2001,2,Tonga,'Eua,176,109,1
2001,2,Tonga,Ha'apai,176,109,1
2001,2,Tonga,Tongatapu,176,109,1
2001,2,Vanuatu,Tafea,176,109,1
2001,5,Mexico,Baja California Sur,232,136,1
2001,5,Mexico,Colima,232,136,1
2001,5,Mexico,Guerrero,232,136,1
2001,5,Mexico,Michoacán,232,136,1
2001,5,Mexico,Oaxaca,232,136,1
2001,8,Mexico,Baja California Sur,167,105,1
2001,9,Bermuda,Devonshire,194,105,1
2001,9,Bermuda,Hamilton,194,105,1
2001,9,Bermuda,Hamilton Municipality,194,105,1
2001,9,Bermuda,Paget,194,105,1
2001,9,Bermuda,Pembroke,194,105,1
2001,9,Bermuda,Saint George municipality,194,105,1
2001,9,Bermuda,Saint George's,194,105,1
2001,9,Bermuda,Sandys,194,105,1
2001,9,Bermuda,Smiths,194,105,1
2001,9,Bermuda,Southampton,194,105,1
2001,9,Bermuda,Warwick,194,105,1
2001,9,Canada,Nova Scotia,167,111,1
2001,9,Mexico,Baja California Sur,232,121,1
2001,9,Mexico,Colima,232,121,1
2001,9,Mexico,Guerrero,232,121,1
2001,9,Mexico,Jalisco,232,121,1
2001,9,Mexico,Michoacán,232,121,1
2001,10,Bahamas,Biminis,222,125,1
2001,10,Bahamas,Central Andros,222,125,1
2001,10,Bahamas,Mangrove Cay,222,125,1
2001,10,Bahamas,North Andros,222,125,1
2001,10,Bahamas,South Andros,222,125,1
2001,10,Belize,Belize,232,121.5,2
2001,10,Belize,Cayo,232,118,1
2001,10,Belize,Corozal,232,118,1
2001,10,Belize,Orange Walk,232,118,1
2001,10,Belize,Stann Creek,232,118,1
2001,10,Belize,Toledo,232,118,1
2001,10,Cayman Islands,Bodden Town,232,121.5,2
2001,10,Cayman Islands,Cayman Brac,232,121.5,2
2001,10,Cayman Islands,East End,232,121.5,2
2001,10,Cayman Islands,George Town,232,121.5,2
2001,10,Cayman Islands,Little Cayman,232,121.5,2
2001,10,Cayman Islands,North Side,232,121.5,2
2001,10,Cayman Islands,West Bay,232,121.5,2
2001,10,Colombia,San Andrés y Providencia,232,118,1
2001,10,Cuba,Camagüey,222,125,1
2001,10,Cuba,Ciego de Ávila,222,125,1
2001,10,Cuba,Cienfuegos,222,125,1
2001,10,Cuba,Ciudad de la Habana,222,125,1
2001,10,Cuba,Isla de la Juventud,222,125,1
2001,10,Cuba,La Habana,222,125,1
2001,10,Cuba,Las Tunas,222,125,1
2001,10,Cuba,Matanzas,222,125,1
2001,10,Cuba,Pinar del Río,222,125,1
2001,10,Cuba,Sancti Spíritus,222,125,1
2001,10,Cuba,Villa Clara,222,125,1
2001,10,El Salvador,Ahuachapán,232,118,1
2001,10,El Salvador,Cabañas,232,118,1
2001,10,El Salvador,Chalatenango,232,118,1
2001,10,El Salvador,Cuscatlán,232,118,1
2001,10,El Salvador,La Libertad,232,118,1
2001,10,El Salvador,La Paz,232,118,1
2001,10,El Salvador,La Unión,232,118,1
2001,10,El Salvador,Morazán,232,118,1
2001,10,El Salvador,San Miguel,232,118,1
2001,10,El Salvador,San Salvador,232,118,1
2001,10,El Salvador,San Vicente,232,118,1
2001,10,El Salvador,Santa Ana,232,118,1
2001,10,El Salvador,Sonsonate,232,118,1
2001,10,El Salvador,Usulután,232,118,1
2001,10,Guatemala,Alta Verapaz,232,118,1
2001,10,Guatemala,Baja Verapaz,232,118,1
2001,10,Guatemala,Chimaltenango,232,118,1
2001,10,Guatemala,Chiquimula,232,118,1
2001,10,Guatemala,El Progreso,232,118,1
2001,10,Guatemala,Escuintla,232,118,1
2001,10,Guatemala,Guatemala,232,118,1
2001,10,Guatemala,Huehuetenango,232,118,1
2001,10,Guatemala,Izabal,232,118,1
2001,10,Guatemala,Jalapa,232,118,1
2001,10,Guatemala,Jutiapa,232,118,1
2001,10,Guatemala,Petén,232,118,1
2001,10,Guatemala,Quiché,232,118,1
2001,10,Guatemala,Sacatepéquez,232,118,1
2001,10,Guatemala,Santa Rosa,232,118,1
2001,10,Guatemala,Totonicapán,232,118,1
2001,10,Guatemala,Zacapa,232,118,1
2001,10,Honduras,Atlántida,232,118,1
2001,10,Honduras,Choluteca,232,118,1
2001,10,Honduras,Colón,232,121.5,2
2001,10,Honduras,Comayagua,232,118,1
2001,10,Honduras,Copán,232,118,1
2001,10,Honduras,Cortés,232,118,1
2001,10,Honduras,El Paraíso,232,118,1
2001,10,Honduras,Francisco Morazán,232,118,1
2001,10,Honduras,Gracias a Dios,232,121.5,2
2001,10,Honduras,Intibucá,232,118,1
2001,10,Honduras,Islas de la Bahía,232,121.5,2
2001,10,Honduras,La Paz,232,118,1
2001,10,Honduras,Lempira,232,118,1
2001,10,Honduras,Ocotepeque,232,118,1
2001,10,Honduras,Olancho,232,121.5,2
2001,10,Honduras,Santa Bárbara,232,118,1
2001,10,Honduras,Valle,232,118,1
2001,10,Honduras,Yoro,232,118,1
2001,10,Japan,Shizuoka,185,140,1
2001,10,Mexico,Campeche,232,118,1
2001,10,Mexico,Chiapas,232,118,1
2001,10,Mexico,Quintana Roo,232,121.5,2
2001,10,Mexico,Tabasco,232,118,1
2001,10,Mexico,Yucatán,232,118,1
2001,10,Nicaragua,Atlántico Norte,232,118,1
2001,10,Nicaragua,Chinandega,232,118,1
2001,10,Nicaragua,Estelí,232,118,1
2001,10,Nicaragua,Jinotega,232,118,1
2001,10,Nicaragua,Madriz,232,118,1
2001,10,Nicaragua,Matagalpa,232,118,1
2001,10,Nicaragua,Nueva Segovia,232,118,1
2001,10,United States,Florida,222,125,1
2001,12,Northern Mariana Islands,Northern Islands,194,116,1
2001,12,Northern Mariana Islands,Saipan,194,116,1
2001,12,Northern Mariana Islands,Tinian,194,116,1
2002,1,Mauritius,Black River,213,127,1
2002,1,Mauritius,Coco Island,213,127,1
2002,1,Mauritius,Flacq,213,127,1
2002,1,Mauritius,Grand Port,213,127,1
2002,1,Mauritius,Moka,213,127,1
2002,1,Mauritius,Pamplemousses,213,127,1
2002,1,Mauritius,Plaines Wilhems,213,127,1
2002,1,Mauritius,Port Louis,213,127,1
2002,1,Mauritius,Rivière du Rempart,213,127,1
2002,1,Mauritius,Rodriguez,213,127,1
2002,1,Mauritius,Savanne,213,127,1
2002,1,Reunion,Saint-Benoît,213,127,1
2002,1,Reunion,Saint-Denis,213,127,1
2002,1,Reunion,Saint-Paul,213,127,1
2002,1,Reunion,Saint-Pierre,213,127,1
2002,2,Mauritius,Black River,204,112,1
2002,2,Mauritius,Coco Island,204,112,1
2002,2,Mauritius,Flacq,204,112,1
2002,2,Mauritius,Grand Port,204,112,1
2002,2,Mauritius,Moka,204,112,1
2002,2,Mauritius,Pamplemousses,204,112,1
2002,2,Mauritius,Plaines Wilhems,204,112,1
2002,2,Mauritius,Port Louis,204,112,1
2002,2,Mauritius,Rivière du Rempart,204,112,1
2002,2,Mauritius,Savanne,204,112,1
2002,2,Reunion,Saint-Benoît,204,112,1
2002,2,Reunion,Saint-Denis,204,112,1
2002,2,Reunion,Saint-Paul,204,112,1
2002,2,Reunion,Saint-Pierre,204,112,1
2002,3,Madagascar,Antananarivo,222,111,1
2002,3,Madagascar,Antsiranana,222,111,1
2002,3,Madagascar,Mahajanga,222,111,1
2002,3,Madagascar,Toamasina,222,111,1
2002,3,Mauritius,North Island,222,111,1
2002,5,Mexico,Baja California Sur,185,100,1
2002,5,Northern Mariana Islands,Northern Islands,176,125,1
2002,6,Japan,Okinawa,176,116,1
2002,7,Japan,Shizuoka,185,142,1
2002,7,Mexico,Baja California Sur,259,110.5,2
2002,8,Mexico,Baja California Sur,259,134,1
2002,9,Belize,Belize,204,97,1
2002,9,Belize,Corozal,204,97,1
2002,9,Belize,Orange Walk,204,97,1
2002,9,Cayman Islands,Bodden Town,232,97.5,2
2002,9,Cayman Islands,Cayman Brac,204,97,1
2002,9,Cayman Islands,East End,232,97.5,2
2002,9,Cayman Islands,George Town,232,97.5,2
2002,9,Cayman Islands,Little Cayman,204,97,1
2002,9,Cayman Islands,North Side,232,97.5,2
2002,9,Cayman Islands,West Bay,232,97.5,2
2002,9,Cuba,Cienfuegos,232,97.5,2
2002,9,Cuba,Ciudad de la Habana,232,97.5,2
2002,9,Cuba,Isla de la Juventud,232,97.5,2
2002,9,Cuba,La Habana,232,97.5,2
2002,9,Cuba,Matanzas,232,97.5,2
2002,9,Cuba,Pinar del Río,232,97.5,2
2002,9,Cuba,Sancti Spíritus,232,97.5,2
2002,9,Cuba,Villa Clara,232,97.5,2
2002,9,Guatemala,Petén,204,97,1
2002,9,Mexico,Campeche,204,97,1
2002,9,Mexico,Quintana Roo,232,97.5,2
2002,9,Mexico,Yucatán,232,97.5,2
2002,9,United States,Florida,232,98,1
2002,9,United States,Louisiana,232,98,1
2002,9,United States,Mississippi,232,98,1
2002,9,United States,Texas,232,98,1
2002,10,Mexico,Aguascalientes,269,150,1
2002,10,Mexico,Baja California Sur,269,150,1
2002,10,Mexico,Coahuila,269,150,1
2002,10,Mexico,Colima,269,150,1
2002,10,Mexico,Durango,269,150,1
2002,10,Mexico,Guanajuato,269,150,1
2002,10,Mexico,Jalisco,269,150,1
2002,10,Mexico,Michoacán,269,150,1
2002,10,Mexico,Nayarit,269,150,1
2002,10,Mexico,San Luis Potosí,269,150,1
2002,10,Mexico,Sinaloa,269,150,1
2002,10,Mexico,Zacatecas,269,150,1
2002,12,Guam,Agana Heights,167,129,1
2002,12,Guam,Agat,167,129,1
2002,12,Guam,Asan,167,129,1
2002,12,Guam,Barrigada,167,129,1
2002,12,Guam,Chalan-Pago-Ordot,167,129,1
2002,12,Guam,Dededo,167,129,1
2002,12,Guam,Hagåtña,167,129,1
2002,12,Guam,Inarajan,167,129,1
2002,12,Guam,Mangilao,167,129,1
2002,12,Guam,Merizo,167,129,1
2002,12,Guam,Mongmong-Toto-Maite,167,129,1
2002,12,Guam,Piti,167,129,1
2002,12,Guam,Santa Rita,167,129,1
2002,12,Guam,Sinajana,167,129,1
2002,12,Guam,Talofofo,167,129,1
2002,12,Guam,Tamuning,167,129,1
2002,12,Guam,Umatac,167,129,1
2002,12,Guam,Yigo,167,129,1
2002,12,Guam,Yona,167,129,1
2002,12,Northern Mariana Islands,Northern Islands,167,129,1
2002,12,Northern Mariana Islands,Rota,167,129,1
2002,12,Northern Mariana Islands,Saipan,167,129,1
2002,12,Northern Mariana Islands,Tinian,167,129,1
2002,12,Solomon Islands,Temotu,241,105,1
2002,12,Vanuatu,Malampa,241,105,1
2002,12,Vanuatu,Penama,241,105,1
2002,12,Vanuatu,Sanma,241,105,1
2002,12,Vanuatu,Torba,241,105,1
2003,1,New Caledonia,Îles Loyauté,204,86,1
2003,1,New Caledonia,Nord,204,86,1
2003,1,New Caledonia,Sud,204,86,1
2003,1,Vanuatu,Malampa,204,86,1
2003,1,Vanuatu,Penama,204,86,1
2003,1,Vanuatu,Sanma,204,86,1
2003,1,Vanuatu,Shefa,204,86,1
2003,1,Vanuatu,Tafea,204,86,1
2003,2,French Southern Territories,Îles Éparses,176,104,1
2003,2,Mauritius,Black River,167,73,1
2003,2,Mauritius,Coco Island,167,73,1
2003,2,Mauritius,Flacq,167,73,1
2003,2,Mauritius,Grand Port,167,73,1
2003,2,Mauritius,Moka,167,73,1
2003,2,Mauritius,Pamplemousses,167,73,1
2003,2,Mauritius,Plaines Wilhems,167,73,1
2003,2,Mauritius,Port Louis,167,73,1
2003,2,Mauritius,Rivière du Rempart,167,73,1
2003,2,Mauritius,Rodriguez,167,73,1
2003,2,Mauritius,Savanne,167,73,1
2003,2,Mozambique,Gaza,176,104,1
2003,2,Mozambique,Inhambane,176,104,1
2003,2,Mozambique,Sofala,176,104,1
2003,2,Niue,Niue,204,103,1
2003,2,Reunion,Saint-Benoît,167,73,1
2003,2,Reunion,Saint-Denis,167,73,1
2003,2,Reunion,Saint-Paul,167,73,1
2003,2,Reunion,Saint-Pierre,167,73,1
2003,3,Fiji,Eastern,185,111,1
2003,3,Indonesia,Nusa Tenggara Barat,241,129,1
2003,3,Indonesia,Nusa Tenggara Timur,241,129,1
2003,3,Mauritius,Rodriguez,213,123,1
2003,3,New Caledonia,Îles Loyauté,213,93,1
2003,3,New Caledonia,Nord,213,93,1
2003,3,New Caledonia,Sud,213,93,1
2003,3,Tonga,'Eua,185,111,1
2003,3,Tonga,Ha'apai,185,111,1
2003,3,Tonga,Tongatapu,185,111,1
2003,3,Tonga,Vava'u,185,111,1
2003,4,Micronesia,Yap,167,121,1
2003,8,Antigua and Barbuda,Barbuda,232,161,1
2003,8,Antigua and Barbuda,Saint George,232,161,1
2003,8,Antigua and Barbuda,Saint John,232,161,1
2003,8,Antigua and Barbuda,Saint Peter,232,161,1
2003,8,Antigua and Barbuda,Saint Philip,232,161,1
2003,8,Bermuda,Devonshire,232,161,1
2003,8,Bermuda,Hamilton,232,161,1
2003,8,Bermuda,Hamilton Municipality,232,161,1
2003,8,Bermuda,Paget,232,161,1
2003,8,Bermuda,Pembroke,232,161,1
2003,8,Bermuda,Saint George municipality,232,161,1
2003,8,Bermuda,Saint George's,232,161,1
2003,8,Bermuda,Sandys,232,161,1
2003,8,Bermuda,Smiths,232,161,1
2003,8,Bermuda,Southampton,232,161,1
2003,8,Bermuda,Warwick,232,161,1
2003,8,Mexico,Baja California Sur,167,98,1
2003,8,Mexico,Chihuahua,167,98,1
2003,8,Mexico,Durango,167,98,1
2003,8,Mexico,Nayarit,167,98,1
2003,8,Mexico,Sinaloa,167,98,1
2003,8,Mexico,Sonora,167,98,1
2003,9,Bermuda,Hamilton,167,119,1
2003,9,Bermuda,Saint George municipality,167,119,1
2003,9,Bermuda,Saint George's,167,119,1
2003,9,China,Zhejiang,194,129,1
2003,9,Japan,Fukuoka,194,129,1
2003,9,Japan,Kagoshima,194,129,1
2003,9,Japan,Kumamoto,194,129,1
2003,9,Japan,Naoasaki,194,129,1
2003,9,Japan,Okinawa,194,129,1
2003,9,Japan,Saga,194,129,1
2003,9,South Korea,Busan,194,129,1
2003,9,South Korea,Chungcheongbuk-do,194,129,1
2003,9,South Korea,Chungcheongnam-do,194,129,1
2003,9,South Korea,Daegu,194,129,1
2003,9,South Korea,Gwangju,194,129,1
2003,9,South Korea,Gyeongsangbuk-do,194,129,1
2003,9,South Korea,Gyeongsangnam-do,194,129,1
2003,9,South Korea,Incheon,194,129,1
2003,9,South Korea,Jeju,194,129,1
2003,9,South Korea,Jeollabuk-do,194,129,1
2003,9,South Korea,Jeollanam-do,194,129,1
2003,9,South Korea,Ulsan,194,129,1
2003,9,Taiwan,Taiwan,194,129,1
2003,9,United States,North Carolina,269,185,1
2003,9,United States,South Carolina,269,185,1
2003,9,United States,Virginia,269,185,1
2003,10,Mexico,Baja California Sur,167,93,1
2003,11,Micronesia,Yap,185,140,1
2003,12,American Samoa,Eastern,213,86,1
2003,12,American Samoa,Unorganized,213,86,1
2003,12,American Samoa,Western,213,86,1
2003,12,Niue,Niue,213,86,1
2003,12,Samoa,A'ana,213,86,1
2003,12,Samoa,Aiga-i-le-Tai,213,86,1
2003,12,Samoa,Atua,213,86,1
2003,12,Samoa,Fa'asaleleaga,213,86,1
2003,12,Samoa,Gaga'emauga,213,86,1
2003,12,Samoa,Gagaifomauga,213,86,1
2003,12,Samoa,Palauli,213,86,1
2003,12,Samoa,Satupa'itea,213,86,1
2003,12,Samoa,Tuamasaga,213,86,1
2003,12,Samoa,Va'a-o-Fonoti,213,86,1
2003,12,Samoa,Vaisigano,213,86,1
2003,12,Tonga,Niuas,213,86,1
2003,12,Tonga,Vava'u,213,86,1
2003,12,Wallis and Futuna,Uvéa,213,86,1
2004,1,Mauritius,Coco Island,185,101,1
2004,1,Mauritius,Rodriguez,185,101,1
2004,2,Australia,Western Australia,185,98,1
2004,2,New Caledonia,Îles Loyauté,167,111,1
2004,2,New Caledonia,Nord,167,111,1
2004,2,New Caledonia,Sud,167,111,1
2004,2,Vanuatu,Malampa,167,111,1
2004,2,Vanuatu,Penama,167,111,1
2004,2,Vanuatu,Sanma,167,111,1
2004,2,Vanuatu,Shefa,167,111,1
2004,2,Vanuatu,Tafea,167,111,1
2004,2,Vanuatu,Torba,167,111,1
2004,3,Australia,Ashmore and Cartier Islands,213,112,1
2004,3,Australia,Western Australia,213,112,1
2004,3,East Timor,Ambeno,213,112,1
2004,3,East Timor,Cova Lima,213,112,1
2004,3,French Southern Territories,Îles Éparses,232,83,1
2004,3,Indonesia,Nusa Tenggara Timur,213,112,1
2004,3,Madagascar,Antsiranana,232,83,1
2004,3,Madagascar,Mahajanga,232,83,1
2004,3,Madagascar,Toamasina,232,83,1
2004,4,Micronesia,Yap,167,132,1
2004,4,Palau,Aimeliik,167,132,1
2004,4,Palau,Airai,167,132,1
2004,4,Palau,Kayangel,167,132,1
2004,4,Palau,Melekeok,167,132,1
2004,4,Palau,Ngaraard,167,132,1
